,0
2784201334,0
2481410827,0
3182396570,0
2796408411,0
550218448,13
1570956111,0
2588605027,13
4294924655,10
3445419728,1
2645934274,16
582941081,0
669776709,8
3655065349,13
192214591,0
29111804,1
705697355,0
3612679800,16
2596068451,0
3122972162,13
1497638294,13
2671696570,11
2837833343,0
317673318,0
2037083914,10
539538961,1
1943931031,0
4188949701,13
1385581107,0
3054887119,10
2616268870,1
3570520647,0
1637328129,13
2105326924,10
2198033169,13
1202878152,13
2854792848,17
753705315,10
309367524,13
1133921844,10
2984433776,1
580105876,0
596374507,0
3733550837,0
3892135313,1
1664305878,0
3987333791,1
790625924,0
1234599881,0
851690795,0
3227168547,0
3162202677,0
13165604,16
412607989,13
1905370086,13
3960140017,16
3680625360,17
686698687,0
2856575266,1
2903254226,1
3121827929,1
2601165687,5
3878026037,13
334969650,13
433330365,13
2182700361,0
2584611847,13
2577778241,1
764186525,10
824149048,13
3287171207,13
3495673355,13
415782894,13
2715154069,13
1107656627,0
3393232260,13
3178048036,10
1528412468,10
1137256667,10
3736186930,13
3240674203,0
804579210,0
2185622015,13
523107890,10
4105660651,1
778992242,0
2811018393,10
234665764,0
1430238478,1
765646626,10
1335207100,1
134334590,1
2305997389,10
4150453272,1
3722641608,0
850144627,0
4283666860,1
3804355030,0
2682049340,0
1246572757,0
3136668093,0
1945753265,0
2380305456,0
1007944705,0
3074591455,0
3497010573,0
2433696688,0
844148864,10
1369660302,0
3215262642,0
2733810084,16
3998533419,0
1616744080,1
3994925200,0
1989496108,0
3948105767,1
3639837210,13
2402560248,0
720654480,13
838740676,8
3385497005,16
1870841796,13
672201504,1
4045106119,1
1277604731,1
2102782405,13
2833999276,1
2406878118,13
773932435,0
520464111,10
378458871,13
1952374116,1
3043619397,0
3935678152,13
3722728635,13
150457155,10
1170351744,13
259083857,13
3086383701,13
684769876,0
3807504119,10
3944910654,10
2649840432,0
3670402749,0
932880652,17
2113337149,10
4284429277,1
2333731082,10
1355901833,5
1307911768,1
4156923885,13
2586727120,8
3287603461,13
1076230410,0
2753777757,0
356506228,10
48660008,16
4086818045,0
944626101,0
3209644722,11
3539210486,10
2185558448,0
126913671,0
2593915864,1
2202302264,0
3242025228,0
1470127042,0
3628164617,0
84355805,0
1951499885,0
813620156,1
1275026549,0
3378126650,0
2112144778,0
2266347051,0
1068102371,1
1318629763,0
3470922769,4
1675233149,0
261780183,0
1395213715,1
3940448589,1
2043745909,0
2170306803,1
3295802467,13
3551479515,1
2209201017,13
3279143130,13
2122034477,13
1656738769,13
2010287558,13
66238809,16
1664454819,17
2461277679,0
3425265925,13
1351082946,13
1721252270,13
3993445158,13
1896731263,0
1890727541,13
1643175513,1
1262603797,10
3472842612,13
3834229013,1
3564899608,0
3549829526,0
209486893,1
873370726,0
3945350005,13
980484206,13
833262623,16
1653285804,0
1556332804,0
2876829721,13
3568521280,10
993771785,0
2240409597,0
610266074,10
2730733241,13
474811707,13
1987708263,13
523229533,1
1518757253,13
2647707382,10
3598980806,0
3347643937,1
262289841,13
134539769,13
146391813,13
2005030816,10
267459326,13
619869708,10
3991337584,13
3258707704,0
4187616436,16
3518416187,13
609113281,13
2192396738,10
2158664337,1
1990794920,10
1254474075,1
991218482,0
213334982,1
800071550,1
892061908,0
3892167704,0
2936789071,13
879727616,13
3361197142,0
2168843647,1
155386722,10
326926640,11
865335843,0
663658574,0
2104795234,10
3885416502,10
2368710343,0
2666929692,5
3836135,14
2633545422,0
918619529,13
3602782436,1
372935507,1
4091336473,0
1747633658,0
947337218,0
2369214966,18
2226427908,8
687963757,0
3449974621,10
4294834649,0
2021949131,13
1951743230,1
3120518763,17
2679485779,0
2090284400,13
2840019146,1
3664961523,13
1338608419,0
1949128669,8
2624000215,13
2721417429,0
3343908602,0
3401534002,3
658443742,13
3607191031,13
1380395289,0
2903867145,0
4129487121,13
4294710591,5
2013650409,13
1914300095,13
3829858221,0
1830269814,0
1930812195,1
3803483461,13
3921937066,13
3504672632,11
2661601747,1
3334625974,0
3731140619,13
3250344670,1
1459859577,0
270926810,0
2510067331,13
1624523609,0
3629153034,13
1817586676,13
3351243966,0
2395786110,0
3668822785,13
671711660,13
1429669076,5
2070789249,13
3444452700,18
2216297614,1
1649462244,0
1862138605,13
2055833637,13
834618045,18
2975577076,10
3543368143,10
2604551232,0
1208165070,13
2473469965,10
758687775,10
4163186309,0
1953998130,13
820925103,13
345558413,13
2045101767,0
4017854863,1
2398053090,17
4046373707,17
3129511397,13
4184055309,13
2088906973,0
2133906593,16
3844043701,13
1061845826,13
236501847,13
2281396683,13
3643671268,10
86295093,1
1105254676,0
2104229848,1
1673944311,13
4071404007,1
570270911,13
594762193,5
3249046480,0
4167050806,10
2492874153,10
3160105473,10
2711615258,5
3737799640,13
1616547712,10
3877216049,0
2163066761,10
174946527,10
639194941,0
3371678177,0
1589333211,13
586019950,5
23857323,0
3524386800,10
4279879902,17
2433720083,18
2747814174,0
2345593338,0
2067381329,0
2171798683,13
1117694461,1
3956654542,1
4111955889,13
1484255394,1
3079110359,13
2659450769,10
3843266387,10
3059303674,13
273821784,0
4011866570,13
3601123532,0
3683739024,10
374012481,10
2145742797,13
1676040803,0
4252473376,13
2378705384,13
1679380226,0
4019891076,1
3719528423,0
1395654090,13
430167634,0
3537044611,10
1675520641,0
2227449508,10
2690601538,10
2927600560,1
1385619915,10
1658196114,10
702104300,0
4107128843,0
3544412910,1
1233916683,0
2207402739,0
3567600155,0
1044072492,0
2002479871,0
876935938,1
2403534701,1
3881471220,1
951105447,0
3823820238,1
3330660549,0
2962339326,6
612651043,0
2161169374,17
950793328,13
1423072253,0
2630581680,0
2205916085,5
3866377048,0
102057490,0
3859592149,0
725412651,15
53439703,0
2872135792,1
2252300477,16
2416397024,0
2174573965,0
2544241979,3
3591766451,13
1856289205,1
3571560093,0
899416621,0
2347798689,1
904366077,13
1739620392,13
3752313735,17
3554142298,1
1119925862,19
2344099114,7
1075836104,0
647915202,13
2474948188,0
1068567044,13
889648843,1
2414096067,0
2666063745,1
3485328432,1
3777684881,1
4264131678,13
3404210023,13
3961680230,13
4075096309,1
1937072385,1
2213718057,1
867328516,3
3519240888,5
251449600,13
3170744699,1
2110823665,0
4247626286,1
3891133201,17
2398611272,1
2313260282,10
211430949,9
2737717180,0
1323339224,0
4084860991,0
2389333602,13
237312198,10
1089714447,10
2827565319,1
2943412190,13
1901667760,10
303761955,8
3205146286,13
1824910489,13
2367442181,0
2818457886,0
184037041,17
1843353576,13
2525665409,0
271708905,0
725229586,0
1501424555,10
3653678083,13
1052442196,10
2446397090,13
1263751981,0
4147654179,1
2441369771,10
1049431749,10
1585562943,13
4166438736,13
2409365321,0
2900690324,1
3295921206,5
228742031,10
993869617,0
1354555464,13
2328357237,0
1499864419,1
3891589207,10
400469943,10
3403483080,13
30263917,13
1433520829,0
3903859920,13
2558866020,10
2347188215,16
3117808936,10
3450201378,16
3646536945,5
3123694740,13
590855642,13
3578632918,0
3641756381,0
2575303403,16
1392332122,10
1103524517,13
1347482901,10
370050636,13
1513815217,10
2314544476,0
1499653481,5
125244010,13
1112059122,13
2135631895,13
1195496563,13
1602793743,12
126212726,13
3240017497,10
1230898360,13
2598526829,13
119718890,13
3925193924,10
4242719322,1
1066972905,0
3815745457,13
4259006284,13
3650251675,13
2536891872,10
2336485053,13
1149672129,5
3675528242,7
1313394435,1
1647687859,0
3064149130,10
1243952040,10
1781522162,0
2262437239,1
1466934152,1
626476092,0
2989979638,13
347259932,10
2727173753,13
1210246507,10
297224907,13
669486057,0
4011920689,10
3912813697,10
1257991985,13
4141927486,0
899387713,13
2239880103,0
774276116,0
1042808217,10
2917452774,0
740744780,1
760894253,0
374284772,10
2913859608,10
2213258027,0
987771288,13
3054639210,10
692319584,1
274310268,0
3125050387,0
662065953,1
2593902211,0
4215605592,1
4053944855,0
1152977332,5
937842024,0
3923770475,0
2179488862,1
3787124631,5
1873388440,1
4087155639,1
1243573724,5
1554212594,0
4224173189,0
348908398,1
3412233622,0
761554025,0
3440698984,0
1857978363,0
3523327623,11
1306146919,1
2058801001,0
1844962848,13
2744322274,5
3925403777,0
4042442556,13
2906143578,0
1228353559,0
810705690,0
2849298668,0
1739020027,0
3718454282,1
2787044691,1
2382377469,0
1516224961,5
3338108770,1
4009218771,0
246529993,0
1043540890,0
3941794397,8
3277516516,0
3170788932,1
3401560540,13
1677403140,0
3316981866,0
1151803568,13
3142607275,13
496160166,13
4010305606,13
3657130505,13
1007863595,0
1002329174,13
2952895973,0
3059319080,13
3610381899,1
1218456180,1
3558977715,1
748169509,0
2104047702,0
2682888678,0
2794759181,13
3469900052,13
2663636579,13
4199829333,13
595718514,1
2579576033,0
955131266,0
487028478,0
3519765108,0
4056232577,8
65405455,0
321334615,13
1395227806,13
720117918,1
369213537,17
2464169849,0
153581770,13
2502497313,0
1544724681,13
2098210693,0
2285419753,0
1388731014,13
3600375973,13
1197591496,0
4039696145,13
1843136812,13
3791121788,17
1091578663,10
3351971109,0
3545175125,0
3289672658,13
1303425680,13
3477678588,0
2645038556,13
2881535332,10
1402462712,1
601846415,13
253239475,1
2787910246,10
879266005,0
2495034724,10
1642305155,10
3683063352,0
1115224114,13
2704831261,0
51378965,13
2870201280,11
2825943251,0
623748621,13
1805216837,4
733566533,10
2246079254,17
4088072072,13
4129621097,0
1935031434,13
60358093,13
2457602895,13
1204231885,0
1765991500,13
2598651230,10
766710595,0
111563582,1
4039540982,10
3430541226,10
1360336961,0
2761548411,10
2397815898,13
2785063322,10
898275569,10
340803306,10
956512076,17
1767525875,13
2503269274,13
591587546,10
2984946930,10
2397890393,13
2604467754,1
1539483874,10
2798816840,10
3472538457,13
1444827475,8
3170909080,17
1178840900,0
53565603,5
2685006567,13
4000652527,0
2378805562,13
2139003767,0
18979008,13
3488326656,13
2673911499,0
3579175298,13
2516092308,1
1383982240,10
2544944455,1
2338130545,13
3067722224,10
2450387696,10
1895161408,10
515243475,10
2174245195,0
212878766,16
3772234317,17
4010525553,10
1687174654,13
1566785292,10
1624966388,0
1686626011,0
2522470135,8
3202762480,10
2918890467,0
3676376782,0
2833864835,10
3198299577,10
1764807997,13
1184821210,1
1401651059,17
4234004917,1
4173448555,0
2952227898,0
202029554,1
3602829010,0
4017711329,11
1422000060,1
2046939440,17
1616773449,1
4175510221,1
1283043481,17
1079667974,10
2658185885,10
2049186856,13
1505160177,1
194992793,13
1708726945,10
3600307092,17
3868096548,10
2938758330,0
2009874398,13
4263833690,13
3470136303,13
101701162,1
633322805,13
1141875853,10
2443461087,5
4045079125,13
3510094859,5
3493024983,0
3140509313,1
305944639,10
16466164,13
1123940162,12
2883572833,1
2914485167,0
3446611004,10
3927880286,13
4205094760,10
3988806797,1
168655826,10
2963438707,10
4284776833,0
2724515572,10
4275199815,10
196325593,10
211266905,16
2090537547,1
3829506261,1
2471871948,10
2400326743,13
3694023266,1
2546420077,1
2537862279,10
129024365,0
3419655786,13
3091878969,1
3955356253,1
1024534383,1
4121868391,10
1751885515,10
3085521554,10
2873474889,0
1881319793,10
89361188,1
4089598157,1
2681122085,0
2055578446,0
4016271999,0
2077252255,10
1011098683,10
2231004828,10
2933301797,10
52648050,5
394440196,0
2543479975,0
3465744414,0
3319195729,1
371509285,0
3789111404,3
1745035589,0
1790206179,10
3234540836,10
1104795010,0
826517866,1
924828621,0
930586467,0
3778432605,10
3414099556,10
3342660723,5
1288691811,1
2005623794,0
1067211428,0
630191877,0
1104519922,1
73949845,0
1263827862,0
3762195145,0
2251596032,0
1346148156,0
3550606813,0
159304573,0
579398133,1
1034686110,0
2989603507,0
2060501517,0
2114365016,0
2507929057,8
3124432884,0
1086807324,1
1060261668,0
2448477238,12
1371834877,0
4173950198,0
250519133,0
3996888924,0
3854508531,0
1216972856,0
1194377474,0
3524284693,0
1673600860,0
3787494745,14
3593390970,0
807791123,13
1477620711,1
763130546,0
1356854099,0
3058944116,0
4133875492,14
1857245367,0
494279820,0
1197691581,16
1995397845,0
2687989662,18
3856330558,0
1609318147,0
2851128385,14
2825040280,0
1397681051,0
