,0
2784201334,65
2481410827,42
3182396570,21
2796408411,102
550218448,12
1570956111,99
2588605027,12
4294924655,15
3445419728,1
2645934274,9
582941081,106
669776709,3
3655065349,12
192214591,42
29111804,1
705697355,40
3612679800,9
2596068451,42
3122972162,12
1497638294,12
2671696570,8
2837833343,41
317673318,42
2037083914,15
539538961,1
1943931031,25
4188949701,12
1385581107,60
3054887119,15
2616268870,1
3570520647,42
1637328129,12
2105326924,15
2198033169,12
1202878152,12
2854792848,16
753705315,15
309367524,12
1133921844,15
2984433776,1
580105876,77
596374507,21
3733550837,41
3892135313,1
1664305878,43
3987333791,1
790625924,40
1234599881,43
851690795,43
3227168547,43
3162202677,43
13165604,9
412607989,12
1905370086,12
3960140017,9
3680625360,16
686698687,40
2856575266,1
2903254226,1
3121827929,1
2601165687,4
3878026037,12
334969650,12
433330365,12
2182700361,42
2584611847,12
2577778241,1
764186525,15
824149048,12
3287171207,12
3495673355,12
415782894,12
2715154069,12
1107656627,29
3393232260,12
3178048036,15
1528412468,15
1137256667,15
3736186930,12
3240674203,46
804579210,21
2185622015,12
523107890,15
4105660651,1
778992242,59
2811018393,15
234665764,46
1430238478,1
765646626,15
1335207100,1
134334590,1
2305997389,15
4150453272,1
3722641608,41
850144627,41
4283666860,1
3804355030,64
2682049340,26
1246572757,26
3136668093,26
1945753265,43
2380305456,49
1007944705,43
3074591455,70
3497010573,106
2433696688,42
844148864,15
1369660302,43
3215262642,43
2733810084,9
3998533419,42
1616744080,1
3994925200,52
1989496108,83
3948105767,1
3639837210,12
2402560248,59
720654480,12
838740676,3
3385497005,9
1870841796,12
672201504,1
4045106119,1
1277604731,1
2102782405,12
2833999276,1
2406878118,12
773932435,42
520464111,15
378458871,12
1952374116,1
3043619397,59
3935678152,12
3722728635,12
150457155,15
1170351744,12
259083857,12
3086383701,12
684769876,41
3807504119,15
3944910654,15
2649840432,105
3670402749,23
932880652,16
2113337149,15
4284429277,1
2333731082,15
1355901833,4
1307911768,1
4156923885,12
2586727120,3
3287603461,12
1076230410,38
2753777757,29
356506228,15
48660008,9
4086818045,59
944626101,54
3209644722,8
3539210486,15
2185558448,45
126913671,106
2593915864,1
2202302264,26
3242025228,26
1470127042,43
3628164617,26
84355805,64
1951499885,26
813620156,1
1275026549,55
3378126650,43
2112144778,43
