,0
2784201334,52
2481410827,42
3182396570,21
2796408411,92
550218448,8
1570956111,76
2588605027,8
4294924655,6
3445419728,7
2645934274,14
582941081,138
669776709,1
3655065349,8
192214591,42
29111804,7
705697355,35
3612679800,14
2596068451,42
3122972162,8
1497638294,8
2671696570,9
2837833343,56
317673318,42
2037083914,6
539538961,7
1943931031,20
4188949701,8
1385581107,53
3054887119,6
2616268870,7
3570520647,42
1637328129,8
2105326924,6
2198033169,8
1202878152,8
2854792848,16
753705315,6
309367524,8
1133921844,6
2984433776,7
580105876,73
596374507,21
3733550837,56
3892135313,7
1664305878,51
3987333791,7
790625924,35
1234599881,51
851690795,51
3227168547,51
3162202677,51
13165604,14
412607989,8
1905370086,8
3960140017,14
3680625360,16
686698687,35
2856575266,7
2903254226,7
3121827929,7
2601165687,3
3878026037,8
334969650,8
433330365,8
2182700361,42
2584611847,8
2577778241,7
764186525,6
824149048,8
3287171207,8
3495673355,8
415782894,8
2715154069,8
1107656627,33
3393232260,8
3178048036,6
1528412468,6
1137256667,6
3736186930,8
3240674203,46
804579210,21
2185622015,8
523107890,6
4105660651,7
778992242,59
2811018393,6
234665764,46
1430238478,7
765646626,6
1335207100,7
134334590,7
2305997389,6
4150453272,7
3722641608,56
850144627,56
4283666860,7
3804355030,57
2682049340,24
1246572757,24
3136668093,24
1945753265,51
2380305456,54
1007944705,51
3074591455,64
3497010573,0
2433696688,42
844148864,6
1369660302,51
3215262642,51
2733810084,14
3998533419,42
1616744080,7
3994925200,50
1989496108,74
3948105767,7
3639837210,8
2402560248,59
720654480,8
838740676,1
3385497005,14
1870841796,8
672201504,7
4045106119,7
1277604731,7
2102782405,8
2833999276,7
2406878118,8
773932435,42
520464111,6
378458871,8
1952374116,7
3043619397,59
3935678152,8
3722728635,8
150457155,6
1170351744,8
259083857,8
3086383701,8
684769876,56
3807504119,6
3944910654,6
2649840432,134
3670402749,36
932880652,16
2113337149,6
4284429277,7
2333731082,6
1355901833,3
1307911768,7
4156923885,8
2586727120,1
3287603461,8
1076230410,37
2753777757,33
356506228,6
48660008,14
4086818045,59
944626101,62
3209644722,9
3539210486,6
2185558448,40
126913671,0
2593915864,7
2202302264,24
3242025228,24
1470127042,51
3628164617,24
84355805,57
1951499885,24
813620156,7
1275026549,55
3378126650,51
2112144778,51
2266347051,33
1068102371,7
1318629763,59
3470922769,11
1675233149,74
261780183,92
1395213715,7
3940448589,7
2043745909,46
2170306803,7
3295802467,8
3551479515,7
2209201017,8
3279143130,8
2122034477,8
1656738769,8
2010287558,8
66238809,14
1664454819,16
2461277679,51
3425265925,8
1351082946,8
1721252270,8
3993445158,8
1896731263,59
1890727541,8
1643175513,7
1262603797,6
3472842612,8
3834229013,7
3564899608,67
3549829526,51
209486893,7
873370726,37
3945350005,8
980484206,8
833262623,14
1653285804,42
1556332804,59
2876829721,8
3568521280,6
993771785,128
2240409597,64
610266074,6
2730733241,8
474811707,8
1987708263,8
523229533,7
1518757253,8
2647707382,6
3598980806,42
3347643937,7
262289841,8
134539769,8
146391813,8
2005030816,6
267459326,8
619869708,6
3991337584,8
3258707704,120
4187616436,14
3518416187,8
609113281,8
2192396738,6
2158664337,7
1990794920,6
1254474075,7
991218482,88
213334982,7
800071550,7
892061908,33
3892167704,116
2936789071,8
879727616,8
3361197142,33
2168843647,7
155386722,6
326926640,9
865335843,59
663658574,31
2104795234,6
3885416502,6
2368710343,89
2666929692,3
3836135,0
2633545422,24
918619529,8
3602782436,7
372935507,7
4091336473,49
1747633658,76
947337218,19
2369214966,18
2226427908,1
687963757,20
3449974621,6
4294834649,33
2021949131,8
1951743230,7
3120518763,16
2679485779,26
2090284400,8
2840019146,7
3664961523,8
1338608419,128
1949128669,1
2624000215,8
2721417429,51
3343908602,59
3401534002,4
658443742,8
3607191031,8
1380395289,59
2903867145,59
4129487121,8
4294710591,3
2013650409,8
1914300095,8
3829858221,33
1830269814,23
1930812195,7
3803483461,8
3921937066,8
3504672632,9
2661601747,7
3334625974,42
3731140619,8
3250344670,7
1459859577,21
270926810,42
2510067331,8
1624523609,128
3629153034,8
1817586676,8
3351243966,42
2395786110,31
3668822785,8
671711660,8
1429669076,3
2070789249,8
3444452700,18
2216297614,7
1649462244,21
1862138605,8
2055833637,8
834618045,18
2975577076,6
3543368143,6
2604551232,46
1208165070,8
2473469965,6
758687775,6
4163186309,71
1953998130,8
820925103,8
345558413,8
2045101767,73
4017854863,7
2398053090,16
4046373707,16
3129511397,8
4184055309,8
2088906973,59
2133906593,14
3844043701,8
1061845826,8
236501847,8
2281396683,8
3643671268,6
86295093,7
1105254676,62
2104229848,7
1673944311,8
4071404007,7
570270911,8
594762193,3
3249046480,103
4167050806,6
2492874153,6
3160105473,6
2711615258,3
3737799640,8
1616547712,6
3877216049,21
2163066761,6
174946527,6
639194941,59
3371678177,15
1589333211,8
586019950,3
23857323,98
3524386800,6
4279879902,16
2433720083,18
2747814174,23
2345593338,89
2067381329,35
2171798683,8
1117694461,7
3956654542,7
4111955889,8
1484255394,7
3079110359,8
2659450769,6
3843266387,6
3059303674,8
273821784,59
4011866570,8
3601123532,35
3683739024,6
374012481,6
2145742797,8
1676040803,33
4252473376,8
2378705384,8
1679380226,32
4019891076,7
3719528423,104
1395654090,8
430167634,30
3537044611,6
1675520641,19
2227449508,6
2690601538,6
2927600560,7
1385619915,6
1658196114,6
702104300,51
4107128843,54
3544412910,7
1233916683,64
2207402739,51
3567600155,34
1044072492,24
2002479871,51
876935938,7
2403534701,7
3881471220,7
951105447,0
3823820238,7
3330660549,51
2962339326,17
612651043,59
2161169374,16
950793328,8
1423072253,42
2630581680,77
2205916085,3
3866377048,51
102057490,51
3859592149,20
725412651,25
53439703,93
2872135792,7
2252300477,14
2416397024,67
2174573965,35
2544241979,4
3591766451,8
1856289205,7
3571560093,62
899416621,34
2347798689,7
904366077,8
1739620392,8
3752313735,16
3554142298,7
1119925862,29
2344099114,5
1075836104,59
647915202,8
2474948188,12
1068567044,8
889648843,7
2414096067,35
2666063745,7
3485328432,7
3777684881,7
4264131678,8
3404210023,8
3961680230,8
4075096309,7
1937072385,7
2213718057,7
867328516,4
3519240888,3
251449600,8
3170744699,7
2110823665,30
4247626286,7
3891133201,16
2398611272,7
2313260282,6
211430949,13
2737717180,42
1323339224,42
4084860991,32
2389333602,8
237312198,6
1089714447,6
2827565319,7
2943412190,8
1901667760,6
303761955,1
3205146286,8
1824910489,8
2367442181,47
2818457886,42
184037041,16
1843353576,8
2525665409,88
271708905,73
725229586,21
1501424555,6
3653678083,8
1052442196,6
2446397090,8
1263751981,59
4147654179,7
2441369771,6
1049431749,6
1585562943,8
4166438736,8
2409365321,37
2900690324,7
3295921206,3
228742031,6
993869617,19
1354555464,8
2328357237,38
1499864419,7
3891589207,6
400469943,6
3403483080,8
30263917,8
1433520829,46
3903859920,8
2558866020,6
2347188215,14
3117808936,6
3450201378,14
3646536945,3
3123694740,8
590855642,8
3578632918,111
3641756381,54
2575303403,14
1392332122,6
1103524517,8
1347482901,6
370050636,8
1513815217,6
2314544476,87
1499653481,3
125244010,8
1112059122,8
2135631895,8
1195496563,8
1602793743,10
126212726,8
3240017497,6
1230898360,8
2598526829,8
119718890,8
3925193924,6
4242719322,7
1066972905,19
3815745457,8
4259006284,8
3650251675,8
2536891872,6
2336485053,8
1149672129,3
3675528242,5
1313394435,7
1647687859,59
3064149130,6
1243952040,6
1781522162,33
2262437239,7
1466934152,7
626476092,24
2989979638,8
347259932,6
2727173753,8
1210246507,6
297224907,8
669486057,73
4011920689,6
3912813697,6
1257991985,8
