,0
2784201334,61
2481410827,42
3182396570,0
2796408411,0
550218448,3
1570956111,0
2588605027,3
4294924655,8
3445419728,2
2645934274,15
582941081,0
669776709,13
3655065349,3
192214591,42
29111804,2
705697355,33
3612679800,15
2596068451,42
3122972162,3
1497638294,3
2671696570,17
2837833343,62
317673318,42
2037083914,8
539538961,2
1943931031,32
4188949701,3
1385581107,64
3054887119,8
2616268870,2
3570520647,42
1637328129,3
2105326924,8
2198033169,3
1202878152,3
2854792848,4
753705315,8
309367524,3
1133921844,8
2984433776,2
580105876,76
596374507,0
3733550837,62
3892135313,2
1664305878,52
3987333791,2
790625924,33
1234599881,52
851690795,52
3227168547,52
3162202677,52
13165604,15
412607989,3
1905370086,3
3960140017,15
3680625360,4
686698687,33
2856575266,2
2903254226,2
3121827929,2
2601165687,6
3878026037,3
334969650,3
433330365,3
2182700361,42
2584611847,3
2577778241,2
764186525,8
824149048,3
3287171207,3
3495673355,3
415782894,3
2715154069,3
1107656627,29
3393232260,3
3178048036,8
1528412468,8
1137256667,8
3736186930,3
3240674203,40
804579210,0
2185622015,3
523107890,8
4105660651,2
778992242,59
2811018393,8
234665764,40
1430238478,2
765646626,8
1335207100,2
134334590,2
2305997389,8
4150453272,2
3722641608,62
850144627,62
4283666860,2
3804355030,72
2682049340,26
1246572757,26
3136668093,26
1945753265,52
2380305456,49
1007944705,52
3074591455,74
3497010573,0
2433696688,42
844148864,8
1369660302,52
3215262642,52
2733810084,15
3998533419,42
1616744080,2
3994925200,51
1989496108,70
3948105767,2
3639837210,3
2402560248,59
720654480,3
838740676,13
3385497005,15
1870841796,3
672201504,2
4045106119,2
1277604731,2
2102782405,3
2833999276,2
2406878118,3
773932435,42
520464111,8
378458871,3
1952374116,2
3043619397,59
3935678152,3
3722728635,3
150457155,8
1170351744,3
259083857,3
3086383701,3
684769876,62
3807504119,8
3944910654,8
2649840432,0
3670402749,38
932880652,4
2113337149,8
4284429277,2
2333731082,8
1355901833,6
1307911768,2
4156923885,3
2586727120,13
3287603461,3
1076230410,34
2753777757,29
356506228,8
48660008,15
4086818045,59
944626101,66
3209644722,17
3539210486,8
2185558448,21
126913671,0
2593915864,2
2202302264,26
3242025228,26
1470127042,52
3628164617,26
84355805,72
1951499885,26
813620156,2
1275026549,48
3378126650,52
2112144778,52
2266347051,29
1068102371,2
1318629763,59
3470922769,7
1675233149,70
261780183,0
1395213715,2
3940448589,2
2043745909,40
2170306803,2
3295802467,3
3551479515,2
2209201017,3
3279143130,3
2122034477,3
1656738769,3
2010287558,3
66238809,15
1664454819,4
2461277679,52
3425265925,3
1351082946,3
1721252270,3
3993445158,3
1896731263,59
1890727541,3
1643175513,2
1262603797,8
3472842612,3
3834229013,2
3564899608,0
3549829526,52
209486893,2
873370726,34
3945350005,3
980484206,3
833262623,15
1653285804,42
1556332804,59
2876829721,3
3568521280,8
993771785,0
2240409597,74
610266074,8
2730733241,3
474811707,3
1987708263,3
523229533,2
1518757253,3
2647707382,8
3598980806,42
3347643937,2
262289841,3
134539769,3
146391813,3
2005030816,8
267459326,3
619869708,8
3991337584,3
3258707704,0
4187616436,15
3518416187,3
609113281,3
2192396738,8
2158664337,2
1990794920,8
1254474075,2
991218482,0
213334982,2
800071550,2
892061908,29
3892167704,0
2936789071,3
879727616,3
3361197142,29
2168843647,2
155386722,8
326926640,17
865335843,59
663658574,39
2104795234,8
3885416502,8
2368710343,69
2666929692,6
3836135,12
2633545422,26
918619529,3
3602782436,2
372935507,2
4091336473,44
1747633658,0
947337218,28
2369214966,14
2226427908,13
687963757,32
3449974621,8
4294834649,29
2021949131,3
1951743230,2
3120518763,4
2679485779,24
2090284400,3
2840019146,2
3664961523,3
1338608419,0
1949128669,13
2624000215,3
2721417429,52
3343908602,59
3401534002,1
658443742,3
3607191031,3
1380395289,59
2903867145,59
4129487121,3
4294710591,6
2013650409,3
1914300095,3
3829858221,29
1830269814,23
1930812195,2
3803483461,3
3921937066,3
3504672632,17
2661601747,2
3334625974,42
3731140619,3
3250344670,2
1459859577,0
270926810,42
2510067331,3
1624523609,0
3629153034,3
1817586676,3
3351243966,42
2395786110,39
3668822785,3
671711660,3
1429669076,6
2070789249,3
3444452700,14
2216297614,2
1649462244,0
1862138605,3
2055833637,3
834618045,14
2975577076,8
3543368143,8
2604551232,40
1208165070,3
2473469965,8
758687775,8
4163186309,57
1953998130,3
820925103,3
345558413,3
2045101767,76
4017854863,2
2398053090,4
4046373707,4
3129511397,3
4184055309,3
2088906973,59
2133906593,15
3844043701,3
1061845826,3
236501847,3
2281396683,3
3643671268,8
86295093,2
1105254676,66
2104229848,2
1673944311,3
4071404007,2
570270911,3
594762193,6
3249046480,0
4167050806,8
2492874153,8
3160105473,8
2711615258,6
3737799640,3
1616547712,8
