,0
2784201334,50
2481410827,42
3182396570,14
2796408411,0
550218448,15
1570956111,0
2588605027,15
4294924655,13
3445419728,2
2645934274,20
582941081,0
669776709,8
3655065349,15
192214591,42
29111804,2
705697355,23
3612679800,20
2596068451,42
3122972162,15
1497638294,15
2671696570,5
2837833343,48
317673318,42
2037083914,13
539538961,2
1943931031,29
4188949701,15
1385581107,68
3054887119,13
2616268870,2
3570520647,42
1637328129,15
2105326924,13
2198033169,15
1202878152,15
2854792848,16
753705315,13
309367524,15
1133921844,13
2984433776,2
580105876,85
596374507,14
3733550837,48
3892135313,2
1664305878,40
3987333791,2
790625924,23
1234599881,40
851690795,40
3227168547,40
3162202677,40
13165604,20
412607989,15
1905370086,15
3960140017,20
3680625360,16
686698687,23
2856575266,2
2903254226,2
3121827929,2
2601165687,7
3878026037,15
334969650,15
433330365,15
2182700361,42
2584611847,15
2577778241,2
764186525,13
824149048,15
3287171207,15
3495673355,15
415782894,15
2715154069,15
1107656627,39
3393232260,15
3178048036,13
1528412468,13
1137256667,13
3736186930,15
3240674203,47
804579210,14
2185622015,15
523107890,13
4105660651,2
778992242,75
2811018393,13
234665764,47
1430238478,2
765646626,13
1335207100,2
134334590,2
2305997389,13
4150453272,2
3722641608,48
850144627,48
4283666860,2
3804355030,71
2682049340,28
1246572757,28
3136668093,28
1945753265,40
2380305456,52
1007944705,40
3074591455,61
3497010573,0
2433696688,42
844148864,13
1369660302,40
3215262642,40
2733810084,20
3998533419,42
1616744080,2
3994925200,56
1989496108,78
3948105767,2
3639837210,15
2402560248,75
720654480,15
838740676,8
3385497005,20
1870841796,15
672201504,2
4045106119,2
1277604731,2
2102782405,15
2833999276,2
2406878118,15
773932435,42
520464111,13
378458871,15
1952374116,2
3043619397,75
3935678152,15
3722728635,15
150457155,13
1170351744,15
259083857,15
3086383701,15
684769876,48
3807504119,13
3944910654,13
2649840432,0
3670402749,33
932880652,16
2113337149,13
4284429277,2
2333731082,13
1355901833,7
1307911768,2
4156923885,15
2586727120,8
3287603461,15
1076230410,36
2753777757,39
356506228,13
48660008,20
4086818045,75
944626101,62
3209644722,5
3539210486,13
2185558448,32
126913671,0
2593915864,2
2202302264,28
3242025228,28
1470127042,40
3628164617,28
84355805,71
1951499885,28
813620156,2
1275026549,67
3378126650,40
2112144778,40
2266347051,39
1068102371,2
1318629763,75
3470922769,1
1675233149,78
261780183,0
1395213715,2
3940448589,2
2043745909,47
2170306803,2
3295802467,15
3551479515,2
2209201017,15
3279143130,15
2122034477,15
1656738769,15
2010287558,15
66238809,20
