,0
2784201334,60
2481410827,42
3182396570,14
2796408411,96
550218448,20
1570956111,103
2588605027,20
4294924655,13
3445419728,2
2645934274,9
582941081,85
669776709,3
3655065349,20
192214591,42
29111804,2
705697355,33
3612679800,9
2596068451,42
3122972162,20
1497638294,20
2671696570,6
2837833343,47
317673318,42
2037083914,13
539538961,2
1943931031,34
4188949701,20
1385581107,54
3054887119,13
2616268870,2
3570520647,42
1637328129,20
2105326924,13
2198033169,20
1202878152,20
2854792848,11
753705315,13
309367524,20
1133921844,13
2984433776,2
580105876,70
596374507,14
3733550837,47
3892135313,2
1664305878,41
3987333791,2
790625924,33
1234599881,41
851690795,41
3227168547,41
3162202677,41
13165604,9
412607989,20
1905370086,20
3960140017,9
3680625360,11
686698687,33
2856575266,2
2903254226,2
3121827929,2
2601165687,4
3878026037,20
334969650,20
433330365,20
2182700361,42
2584611847,20
2577778241,2
764186525,13
824149048,20
3287171207,20
3495673355,20
415782894,20
2715154069,20
1107656627,39
3393232260,20
3178048036,13
1528412468,13
1137256667,13
3736186930,20
3240674203,44
804579210,14
2185622015,20
523107890,13
4105660651,2
778992242,78
2811018393,13
234665764,44
1430238478,2
765646626,13
1335207100,2
134334590,2
2305997389,13
4150453272,2
3722641608,47
850144627,47
4283666860,2
3804355030,57
2682049340,164
1246572757,164
3136668093,164
1945753265,41
2380305456,59
1007944705,41
3074591455,63
3497010573,85
2433696688,42
844148864,13
1369660302,41
3215262642,41
2733810084,9
3998533419,42
1616744080,2
3994925200,61
1989496108,55
3948105767,2
3639837210,20
2402560248,78
720654480,20
838740676,3
3385497005,9
1870841796,20
672201504,2
4045106119,2
1277604731,2
2102782405,20
2833999276,2
2406878118,20
773932435,42
520464111,13
378458871,20
1952374116,2
3043619397,78
3935678152,20
3722728635,20
150457155,13
1170351744,20
259083857,20
3086383701,20
684769876,47
3807504119,13
3944910654,13
2649840432,85
3670402749,37
932880652,11
2113337149,13
4284429277,2
2333731082,13
1355901833,4
1307911768,2
4156923885,20
2586727120,3
3287603461,20
1076230410,31
2753777757,39
356506228,13
48660008,9
4086818045,78
944626101,53
3209644722,6
3539210486,13
2185558448,43
126913671,85
2593915864,2
2202302264,164
3242025228,164
1470127042,41
3628164617,164
84355805,57
1951499885,164
813620156,2
1275026549,46
3378126650,41
2112144778,41
2266347051,39
1068102371,2
1318629763,78
3470922769,5
1675233149,55
261780183,96
1395213715,2
3940448589,2
2043745909,44
2170306803,2
3295802467,20
3551479515,2
2209201017,20
3279143130,20
2122034477,20
1656738769,20
2010287558,20
66238809,9
1664454819,11
2461277679,41
3425265925,20
1351082946,20
1721252270,20
3993445158,20
1896731263,78
1890727541,20
1643175513,2
1262603797,13
3472842612,20
3834229013,2
3564899608,69
3549829526,41
209486893,2
873370726,31
3945350005,20
980484206,20
833262623,9
1653285804,42
1556332804,78
2876829721,20
3568521280,13
993771785,85
2240409597,63
