,0
2784201334,49
2481410827,55
3182396570,18
2796408411,73
550218448,13
1570956111,86
2588605027,13
4294924655,7
3445419728,1
2645934274,14
582941081,80
669776709,5
3655065349,13
192214591,55
29111804,1
705697355,41
3612679800,14
2596068451,55
3122972162,13
1497638294,13
2671696570,9
2837833343,46
317673318,55
2037083914,7
539538961,1
1943931031,27
4188949701,13
1385581107,57
3054887119,7
2616268870,1
3570520647,55
1637328129,13
2105326924,7
2198033169,13
1202878152,13
2854792848,10
753705315,7
309367524,13
1133921844,7
2984433776,1
580105876,78
596374507,18
3733550837,46
3892135313,1
1664305878,52
3987333791,1
790625924,41
1234599881,52
851690795,52
3227168547,52
3162202677,52
13165604,14
412607989,13
1905370086,13
3960140017,14
3680625360,10
686698687,41
2856575266,1
2903254226,1
3121827929,1
2601165687,6
3878026037,13
334969650,13
433330365,13
2182700361,55
2584611847,13
2577778241,1
764186525,7
824149048,13
3287171207,13
3495673355,13
415782894,13
2715154069,13
1107656627,37
3393232260,13
3178048036,7
1528412468,7
1137256667,7
3736186930,13
3240674203,33
804579210,18
2185622015,13
523107890,7
4105660651,1
778992242,51
2811018393,7
234665764,33
1430238478,1
765646626,7
1335207100,1
134334590,1
2305997389,7
4150453272,1
3722641608,46
850144627,46
4283666860,1
3804355030,42
2682049340,23
1246572757,23
3136668093,23
1945753265,52
2380305456,59
1007944705,52
3074591455,68
3497010573,80
2433696688,55
844148864,7
1369660302,52
3215262642,52
2733810084,14
3998533419,55
1616744080,1
3994925200,48
1989496108,83
3948105767,1
3639837210,13
2402560248,51
720654480,13
838740676,5
3385497005,14
1870841796,13
672201504,1
4045106119,1
1277604731,1
2102782405,13
2833999276,1
2406878118,13
773932435,55
520464111,7
378458871,13
1952374116,1
3043619397,51
3935678152,13
3722728635,13
150457155,7
1170351744,13
259083857,13
3086383701,13
684769876,46
3807504119,7
3944910654,7
2649840432,177
3670402749,44
932880652,10
2113337149,7
4284429277,1
2333731082,7
1355901833,6
1307911768,1
4156923885,13
2586727120,5
3287603461,13
1076230410,24
2753777757,37
356506228,7
48660008,14
4086818045,51
944626101,58
3209644722,9
3539210486,7
2185558448,39
126913671,80
2593915864,1
2202302264,23
3242025228,23
1470127042,52
3628164617,23
84355805,42
1951499885,23
813620156,1
1275026549,56
3378126650,52
2112144778,52
2266347051,37
1068102371,1
1318629763,51
3470922769,170
1675233149,83
261780183,73
1395213715,1
3940448589,1
2043745909,33
2170306803,1
3295802467,13
3551479515,1
2209201017,13
3279143130,13
2122034477,13
1656738769,13
2010287558,13
66238809,14
1664454819,10
2461277679,52
3425265925,13
1351082946,13
1721252270,13
3993445158,13
1896731263,51
1890727541,13
1643175513,1
1262603797,7
3472842612,13
3834229013,1
3564899608,75
3549829526,52
209486893,1
873370726,24
3945350005,13
980484206,13
833262623,14
1653285804,55
1556332804,51
2876829721,13
3568521280,7
993771785,80
2240409597,68
610266074,7
2730733241,13
474811707,13
1987708263,13
523229533,1
1518757253,13
2647707382,7
3598980806,55
3347643937,1
262289841,13
134539769,13
146391813,13
2005030816,7
267459326,13
619869708,7
3991337584,13
3258707704,207
4187616436,14
3518416187,13
609113281,13
2192396738,7
2158664337,1
1990794920,7
1254474075,1
991218482,80
213334982,1
800071550,1
892061908,37
3892167704,80
2936789071,13
879727616,13
3361197142,37
2168843647,1
155386722,7
326926640,9
865335843,51
663658574,35
2104795234,7
3885416502,7
2368710343,70
2666929692,6
3836135,22
2633545422,23
918619529,13
3602782436,1
372935507,1
4091336473,54
1747633658,86
947337218,26
2369214966,15
2226427908,5
687963757,27
3449974621,7
4294834649,37
2021949131,13
1951743230,1
3120518763,10
2679485779,16
2090284400,13
2840019146,1
3664961523,13
1338608419,80
1949128669,5
2624000215,13
2721417429,52
3343908602,51
3401534002,4
658443742,13
3607191031,13
1380395289,51
2903867145,51
4129487121,13
4294710591,6
2013650409,13
1914300095,13
3829858221,37
1830269814,31
1930812195,1
3803483461,13
3921937066,13
3504672632,9
2661601747,1
3334625974,55
3731140619,13
3250344670,1
1459859577,18
270926810,55
2510067331,13
1624523609,80
3629153034,13
1817586676,13
3351243966,55
2395786110,35
3668822785,13
671711660,13
1429669076,6
2070789249,13
3444452700,15
2216297614,1
1649462244,18
1862138605,13
2055833637,13
834618045,15
2975577076,7
3543368143,7
2604551232,33
1208165070,13
2473469965,7
758687775,7
4163186309,66
1953998130,13
820925103,13
345558413,13
2045101767,78
4017854863,1
2398053090,10
4046373707,10
3129511397,13
4184055309,13
2088906973,51
2133906593,14
3844043701,13
1061845826,13
236501847,13
2281396683,13
3643671268,7
86295093,1
1105254676,58
2104229848,1
1673944311,13
4071404007,1
570270911,13
594762193,6
3249046480,80
4167050806,7
2492874153,7
3160105473,7
2711615258,6
3737799640,13
1616547712,7
3877216049,18
2163066761,7
174946527,7
639194941,51
3371678177,21
1589333211,13
586019950,6
23857323,98
3524386800,7
4279879902,10
2433720083,15
2747814174,31
2345593338,70
2067381329,41
2171798683,13
1117694461,1
3956654542,1
4111955889,13
1484255394,1
3079110359,13
2659450769,7
3843266387,7
3059303674,13
273821784,51
4011866570,13
3601123532,41
3683739024,7
374012481,7
2145742797,13
1676040803,37
4252473376,13
2378705384,13
1679380226,25
4019891076,1
3719528423,80
1395654090,13
430167634,38
3537044611,7
1675520641,26
2227449508,7
2690601538,7
2927600560,1
1385619915,7
1658196114,7
702104300,52
4107128843,59
3544412910,1
1233916683,68
2207402739,52
3567600155,11
1044072492,23
2002479871,52
876935938,1
2403534701,1
3881471220,1
951105447,80
3823820238,1
3330660549,52
2962339326,3
612651043,51
2161169374,10
950793328,13
1423072253,55
2630581680,97
2205916085,6
3866377048,52
102057490,52
3859592149,27
725412651,30
53439703,81
2872135792,1
2252300477,14
2416397024,75
2174573965,41
2544241979,4
3591766451,13
1856289205,1
3571560093,58
899416621,11
2347798689,1
904366077,13
1739620392,13
3752313735,10
3554142298,1
1119925862,20
2344099114,12
1075836104,51
647915202,13
2474948188,17
1068567044,13
889648843,1
2414096067,41
2666063745,1
3485328432,1
3777684881,1
4264131678,13
3404210023,13
3961680230,13
4075096309,1
1937072385,1
2213718057,1
867328516,4
3519240888,6
251449600,13
3170744699,1
2110823665,38
4247626286,1
3891133201,10
2398611272,1
2313260282,7
211430949,19
2737717180,55
1323339224,55
4084860991,25
2389333602,13
237312198,7
1089714447,7
2827565319,1
2943412190,13
1901667760,7
303761955,5
3205146286,13
1824910489,13
2367442181,45
2818457886,55
184037041,10
1843353576,13
2525665409,80
271708905,78
725229586,18
1501424555,7
3653678083,13
1052442196,7
2446397090,13
1263751981,51
4147654179,1
2441369771,7
1049431749,7
1585562943,13
4166438736,13
2409365321,24
2900690324,1
3295921206,6
228742031,7
993869617,26
1354555464,13
2328357237,40
1499864419,1
3891589207,7
400469943,7
3403483080,13
30263917,13
1433520829,33
3903859920,13
2558866020,7
