,0
2784201334,59
2481410827,56
3182396570,10
2796408411,102
550218448,15
1570956111,73
2588605027,15
4294924655,14
3445419728,1
2645934274,6
582941081,150
669776709,4
3655065349,15
192214591,56
29111804,1
705697355,38
3612679800,6
2596068451,56
3122972162,15
1497638294,15
2671696570,9
2837833343,55
317673318,56
2037083914,14
539538961,1
1943931031,33
4188949701,15
1385581107,53
3054887119,14
2616268870,1
3570520647,56
1637328129,15
2105326924,14
2198033169,15
1202878152,15
2854792848,13
753705315,14
309367524,15
1133921844,14
2984433776,1
580105876,85
596374507,10
3733550837,55
3892135313,1
1664305878,46
3987333791,1
790625924,38
1234599881,46
851690795,46
3227168547,46
3162202677,46
13165604,6
412607989,15
1905370086,15
3960140017,6
3680625360,13
686698687,38
2856575266,1
2903254226,1
3121827929,1
2601165687,7
3878026037,15
334969650,15
433330365,15
2182700361,56
2584611847,15
2577778241,1
764186525,14
824149048,15
3287171207,15
3495673355,15
415782894,15
2715154069,15
1107656627,28
3393232260,15
3178048036,14
1528412468,14
1137256667,14
3736186930,15
3240674203,43
804579210,10
2185622015,15
523107890,14
4105660651,1
778992242,57
2811018393,14
234665764,43
1430238478,1
765646626,14
1335207100,1
134334590,1
2305997389,14
4150453272,1
3722641608,55
850144627,55
4283666860,1
3804355030,65
2682049340,29
1246572757,29
3136668093,29
1945753265,46
2380305456,50
1007944705,46
3074591455,67
3497010573,135
2433696688,56
844148864,14
1369660302,46
3215262642,46
2733810084,6
3998533419,56
1616744080,1
3994925200,41
1989496108,89
3948105767,1
3639837210,15
2402560248,57
720654480,15
838740676,4
3385497005,6
1870841796,15
672201504,1
4045106119,1
1277604731,1
2102782405,15
2833999276,1
2406878118,15
773932435,56
520464111,14
378458871,15
1952374116,1
3043619397,57
3935678152,15
3722728635,15
150457155,14
1170351744,15
259083857,15
3086383701,15
684769876,55
3807504119,14
3944910654,14
2649840432,110
3670402749,26
932880652,13
2113337149,14
4284429277,1
2333731082,14
1355901833,7
1307911768,1
4156923885,15
2586727120,4
3287603461,15
1076230410,37
2753777757,28
356506228,14
48660008,6
4086818045,57
944626101,58
3209644722,9
3539210486,14
2185558448,35
126913671,136
2593915864,1
2202302264,29
3242025228,29
1470127042,46
3628164617,29
84355805,65
1951499885,29
813620156,1
1275026549,39
3378126650,46
2112144778,46
2266347051,28
1068102371,1
1318629763,57
3470922769,3
1675233149,89
261780183,102
1395213715,1
3940448589,1
2043745909,43
2170306803,1
3295802467,15
3551479515,1
2209201017,15
3279143130,15
2122034477,15
1656738769,15
2010287558,15
66238809,6
1664454819,13
2461277679,46
3425265925,15
1351082946,15
1721252270,15
3993445158,15
1896731263,57
1890727541,15
1643175513,1
1262603797,14
3472842612,15
3834229013,1
3564899608,93
3549829526,46
209486893,1
873370726,37
3945350005,15
980484206,15
833262623,6
1653285804,56
1556332804,57
2876829721,15
3568521280,14
993771785,88
2240409597,67
610266074,14
2730733241,15
474811707,15
1987708263,15
523229533,1
1518757253,15
2647707382,14
3598980806,56
3347643937,1
262289841,15
134539769,15
146391813,15
2005030816,14
267459326,15
619869708,14
3991337584,15
3258707704,125
4187616436,6
3518416187,15
609113281,15
2192396738,14
2158664337,1
1990794920,14
1254474075,1
991218482,101
213334982,1
800071550,1
892061908,28
3892167704,153
2936789071,15
879727616,15
3361197142,28
2168843647,1
155386722,14
326926640,9
865335843,57
663658574,51
2104795234,14
3885416502,14
2368710343,69
2666929692,7
3836135,22
2633545422,29
918619529,15
3602782436,1
372935507,1
4091336473,20
1747633658,73
947337218,30
2369214966,8
2226427908,4
687963757,33
3449974621,14
4294834649,28
2021949131,15
1951743230,1
3120518763,13
2679485779,27
2090284400,15
2840019146,1
3664961523,15
1338608419,88
1949128669,4
2624000215,15
2721417429,46
3343908602,57
3401534002,2
658443742,15
3607191031,15
1380395289,57
2903867145,57
4129487121,15
4294710591,7
2013650409,15
1914300095,15
3829858221,28
1830269814,18
1930812195,1
3803483461,15
3921937066,15
3504672632,9
2661601747,1
3334625974,56
3731140619,15
3250344670,1
1459859577,10
270926810,56
2510067331,15
1624523609,88
3629153034,15
1817586676,15
3351243966,56
2395786110,51
3668822785,15
671711660,15
1429669076,7
2070789249,15
3444452700,8
2216297614,1
1649462244,10
1862138605,15
2055833637,15
834618045,8
2975577076,14
3543368143,14
2604551232,43
1208165070,15
2473469965,14
758687775,14
4163186309,49
1953998130,15
820925103,15
345558413,15
2045101767,85
4017854863,1
2398053090,13
4046373707,13
3129511397,15
4184055309,15
2088906973,57
2133906593,6
3844043701,15
1061845826,15
236501847,15
2281396683,15
3643671268,14
86295093,1
1105254676,58
2104229848,1
1673944311,15
4071404007,1
570270911,15
594762193,7
3249046480,118
4167050806,14
2492874153,14
3160105473,14
2711615258,7
3737799640,15
1616547712,14
3877216049,10
2163066761,14
174946527,14
639194941,57
3371678177,17
1589333211,15
586019950,7
23857323,86
3524386800,14
4279879902,13
2433720083,8
2747814174,18
2345593338,69
2067381329,38
2171798683,15
1117694461,1
3956654542,1
4111955889,15
1484255394,1
3079110359,15
2659450769,14
3843266387,14
3059303674,15
273821784,57
4011866570,15
3601123532,38
3683739024,14
374012481,14
2145742797,15
1676040803,28
4252473376,15
2378705384,15
1679380226,23
4019891076,1
3719528423,97
1395654090,15
430167634,25
3537044611,14
1675520641,30
2227449508,14
2690601538,14
2927600560,1
1385619915,14
1658196114,14
702104300,46
4107128843,50
3544412910,1
1233916683,67
2207402739,46
3567600155,19
1044072492,29
2002479871,46
876935938,1
2403534701,1
3881471220,1
951105447,144
3823820238,1
3330660549,46
2962339326,12
612651043,57
2161169374,13
950793328,15
1423072253,56
2630581680,94
2205916085,7
3866377048,46
102057490,46
3859592149,33
725412651,42
53439703,70
2872135792,1
2252300477,6
2416397024,93
2174573965,38
2544241979,2
3591766451,15
1856289205,1
3571560093,58
899416621,19
2347798689,1
904366077,15
1739620392,15
3752313735,13
3554142298,1
1119925862,34
2344099114,11
1075836104,57
647915202,15
2474948188,16
1068567044,15
889648843,1
2414096067,38
2666063745,1
3485328432,1
3777684881,1
4264131678,15
3404210023,15
3961680230,15
4075096309,1
1937072385,1
2213718057,1
867328516,2
3519240888,7
251449600,15
3170744699,1
2110823665,25
4247626286,1
3891133201,13
2398611272,1
2313260282,14
211430949,31
2737717180,56
1323339224,56
4084860991,23
2389333602,15
237312198,14
1089714447,14
2827565319,1
2943412190,15
1901667760,14
303761955,4
3205146286,15
1824910489,15
2367442181,52
2818457886,56
184037041,13
1843353576,15
2525665409,101
271708905,85
725229586,10
1501424555,14
3653678083,15
1052442196,14
2446397090,15
1263751981,57
4147654179,1
2441369771,14
1049431749,14
1585562943,15
4166438736,15
2409365321,37
2900690324,1
3295921206,7
228742031,14
993869617,30
1354555464,15
2328357237,21
1499864419,1
3891589207,14
400469943,14
3403483080,15
30263917,15
1433520829,43
3903859920,15
2558866020,14
2347188215,6
3117808936,14
3450201378,6
3646536945,7
3123694740,15
590855642,15
3578632918,111
3641756381,50
2575303403,6
1392332122,14
1103524517,15
1347482901,14
370050636,15
1513815217,14
2314544476,82
1499653481,7
125244010,15
1112059122,15
2135631895,15
1195496563,15
