,0
2784201334,0
2481410827,0
3182396570,22
2796408411,0
550218448,20
1570956111,0
2588605027,20
4294924655,7
3445419728,1
2645934274,11
582941081,0
669776709,6
3655065349,20
192214591,0
29111804,1
705697355,0
3612679800,11
2596068451,0
3122972162,20
1497638294,20
2671696570,4
2837833343,0
317673318,0
2037083914,7
539538961,1
1943931031,0
4188949701,20
1385581107,0
3054887119,7
2616268870,1
3570520647,0
1637328129,20
2105326924,7
2198033169,20
1202878152,20
2854792848,16
753705315,7
309367524,20
1133921844,7
2984433776,1
580105876,0
596374507,22
3733550837,0
3892135313,1
1664305878,0
3987333791,1
790625924,0
1234599881,0
851690795,0
3227168547,0
3162202677,0
13165604,11
412607989,20
1905370086,20
3960140017,11
3680625360,16
686698687,0
2856575266,1
2903254226,1
3121827929,1
2601165687,5
3878026037,20
334969650,20
433330365,20
2182700361,0
2584611847,20
2577778241,1
764186525,7
824149048,20
3287171207,20
3495673355,20
415782894,20
2715154069,20
1107656627,0
3393232260,20
3178048036,7
1528412468,7
1137256667,7
3736186930,20
3240674203,0
804579210,22
2185622015,20
523107890,7
4105660651,1
778992242,0
2811018393,7
234665764,0
1430238478,1
765646626,7
1335207100,1
134334590,1
2305997389,7
4150453272,1
3722641608,0
850144627,0
4283666860,1
3804355030,0
2682049340,18
1246572757,18
3136668093,18
1945753265,0
2380305456,0
1007944705,0
3074591455,0
3497010573,0
2433696688,0
844148864,7
1369660302,0
3215262642,0
2733810084,11
3998533419,0
1616744080,1
3994925200,0
1989496108,0
3948105767,1
3639837210,20
2402560248,0
720654480,20
838740676,6
3385497005,11
1870841796,20
672201504,1
4045106119,1
1277604731,1
2102782405,20
2833999276,1
2406878118,20
773932435,0
520464111,7
378458871,20
1952374116,1
3043619397,0
3935678152,20
3722728635,20
150457155,7
1170351744,20
259083857,20
3086383701,20
684769876,0
3807504119,7
3944910654,7
2649840432,0
3670402749,0
932880652,16
2113337149,7
4284429277,1
2333731082,7
1355901833,5
1307911768,1
4156923885,20
2586727120,6
3287603461,20
1076230410,27
2753777757,0
356506228,7
48660008,11
4086818045,0
944626101,0
3209644722,4
3539210486,7
2185558448,0
126913671,0
2593915864,1
2202302264,18
3242025228,18
1470127042,0
3628164617,18
84355805,0
1951499885,18
813620156,1
1275026549,0
3378126650,0
2112144778,0
2266347051,0
1068102371,1
1318629763,0
3470922769,2
1675233149,0
261780183,0
1395213715,1
3940448589,1
2043745909,0
2170306803,1
3295802467,20
3551479515,1
2209201017,20
3279143130,20
2122034477,20
1656738769,20
2010287558,20
66238809,11
1664454819,16
2461277679,0
3425265925,20
1351082946,20
1721252270,20
3993445158,20
1896731263,0
1890727541,20
1643175513,1
1262603797,7
3472842612,20
3834229013,1
3564899608,0
3549829526,0
209486893,1
873370726,27
3945350005,20
980484206,20
833262623,11
1653285804,0
1556332804,0
2876829721,20
3568521280,7
993771785,0
2240409597,0
610266074,7
2730733241,20
474811707,20
1987708263,20
523229533,1
1518757253,20
2647707382,7
3598980806,0
3347643937,1
262289841,20
134539769,20
146391813,20
2005030816,7
267459326,20
619869708,7
3991337584,20
3258707704,0
4187616436,11
3518416187,20
609113281,20
2192396738,7
2158664337,1
1990794920,7
1254474075,1
991218482,0
213334982,1
800071550,1
892061908,0
3892167704,0
2936789071,20
879727616,20
3361197142,0
2168843647,1
155386722,7
326926640,4
865335843,0
663658574,0
2104795234,7
3885416502,7
2368710343,0
2666929692,5
3836135,26
2633545422,18
918619529,20
3602782436,1
372935507,1
4091336473,0
1747633658,0
947337218,21
2369214966,15
2226427908,6
687963757,0
3449974621,7
4294834649,0
2021949131,20
1951743230,1
3120518763,16
2679485779,12
2090284400,20
2840019146,1
3664961523,20
1338608419,0
1949128669,6
2624000215,20
2721417429,0
3343908602,0
3401534002,3
658443742,20
3607191031,20
1380395289,0
2903867145,0
4129487121,20
4294710591,5
2013650409,20
1914300095,20
3829858221,0
1830269814,19
1930812195,1
3803483461,20
3921937066,20
3504672632,4
2661601747,1
3334625974,0
3731140619,20
3250344670,1
1459859577,22
270926810,0
2510067331,20
1624523609,0
3629153034,20
1817586676,20
3351243966,0
2395786110,0
3668822785,20
671711660,20
1429669076,5
2070789249,20
3444452700,15
2216297614,1
1649462244,22
1862138605,20
2055833637,20
834618045,15
2975577076,7
3543368143,7
2604551232,0
1208165070,20
2473469965,7
758687775,7
4163186309,0
1953998130,20
820925103,20
345558413,20
2045101767,0
4017854863,1
2398053090,16
4046373707,16
3129511397,20
4184055309,20
2088906973,0
2133906593,11
3844043701,20
1061845826,20
236501847,20
2281396683,20
3643671268,7
86295093,1
1105254676,0
2104229848,1
1673944311,20
4071404007,1
570270911,20
594762193,5
3249046480,0
4167050806,7
2492874153,7
3160105473,7
2711615258,5
3737799640,20
1616547712,7
3877216049,22
2163066761,7
174946527,7
639194941,0
3371678177,23
1589333211,20
586019950,5
23857323,0
3524386800,7
4279879902,16
2433720083,15
2747814174,19
2345593338,0
2067381329,0
2171798683,20
1117694461,1
3956654542,1
4111955889,20
1484255394,1
3079110359,20
2659450769,7
3843266387,7
3059303674,20
273821784,0
4011866570,20
3601123532,0
3683739024,7
374012481,7
2145742797,20
1676040803,0
4252473376,20
2378705384,20
1679380226,0
4019891076,1
3719528423,0
1395654090,20
430167634,0
3537044611,7
1675520641,21
2227449508,7
2690601538,7
2927600560,1
1385619915,7
1658196114,7
702104300,0
4107128843,0
3544412910,1
1233916683,0
2207402739,0
3567600155,14
1044072492,18
2002479871,0
876935938,1
2403534701,1
3881471220,1
951105447,0
3823820238,1
3330660549,0
2962339326,10
612651043,0
2161169374,16
950793328,20
1423072253,0
2630581680,0
2205916085,5
3866377048,0
102057490,0
3859592149,0
725412651,29
53439703,0
2872135792,1
2252300477,11
2416397024,0
2174573965,0
2544241979,3
3591766451,20
1856289205,1
3571560093,0
899416621,14
2347798689,1
904366077,20
1739620392,20
3752313735,16
3554142298,1
1119925862,0
2344099114,13
1075836104,0
647915202,20
2474948188,17
1068567044,20
889648843,1
2414096067,0
2666063745,1
3485328432,1
3777684881,1
4264131678,20
3404210023,20
3961680230,20
4075096309,1
1937072385,1
2213718057,1
867328516,3
3519240888,5
251449600,20
3170744699,1
2110823665,0
4247626286,1
3891133201,16
2398611272,1
2313260282,7
211430949,25
2737717180,0
1323339224,0
4084860991,0
2389333602,20
237312198,7
1089714447,7
2827565319,1
2943412190,20
1901667760,7
303761955,6
3205146286,20
1824910489,20
2367442181,0
2818457886,0
184037041,16
1843353576,20
2525665409,0
271708905,0
725229586,22
1501424555,7
3653678083,20
1052442196,7
2446397090,20
1263751981,0
4147654179,1
2441369771,7
1049431749,7
1585562943,20
4166438736,20
2409365321,27
2900690324,1
3295921206,5
228742031,7
993869617,21
1354555464,20
2328357237,0
1499864419,1
3891589207,7
400469943,7
3403483080,20
30263917,20
1433520829,0
3903859920,20
2558866020,7
2347188215,11
3117808936,7
3450201378,11
3646536945,5
3123694740,20
590855642,20
3578632918,0
3641756381,0
2575303403,11
1392332122,7
1103524517,20
1347482901,7
370050636,20
1513815217,7
2314544476,0
1499653481,5
125244010,20
1112059122,20
2135631895,20
1195496563,20
1602793743,9
126212726,20
3240017497,7
1230898360,20
2598526829,20
119718890,20
3925193924,7
4242719322,1
1066972905,21
3815745457,20
4259006284,20
3650251675,20
2536891872,7
2336485053,20
1149672129,5
3675528242,13
1313394435,1
1647687859,0
3064149130,7
1243952040,7
1781522162,0
2262437239,1
1466934152,1
626476092,18
2989979638,20
347259932,7
2727173753,20
1210246507,7
297224907,20
669486057,0
4011920689,7
3912813697,7
1257991985,20
4141927486,0
899387713,20
2239880103,0
774276116,0
1042808217,7
2917452774,0
740744780,1
760894253,0
374284772,7
2913859608,7
2213258027,0
987771288,20
3054639210,7
692319584,1
274310268,0
3125050387,18
662065953,1
2593902211,0
4215605592,1
4053944855,0
1152977332,5
937842024,0
3923770475,18
2179488862,1
3787124631,5
1873388440,1
4087155639,1
1243573724,5
1554212594,0
4224173189,0
348908398,1
3412233622,18
761554025,17
3440698984,0
1857978363,0
3523327623,4
1306146919,1
2058801001,23
1844962848,20
2744322274,5
3925403777,0
4042442556,20
2906143578,0
1228353559,0
810705690,0
2849298668,0
1739020027,0
3718454282,1
2787044691,1
2382377469,0
1516224961,5
3338108770,1
4009218771,0
246529993,0
1043540890,0
3941794397,6
3277516516,0
3170788932,1
3401560540,20
1677403140,0
3316981866,0
1151803568,20
3142607275,20
496160166,20
4010305606,20
3657130505,20
1007863595,0
1002329174,20
2952895973,0
3059319080,20
3610381899,1
1218456180,1
3558977715,1
748169509,0
2104047702,0
2682888678,0
2794759181,20
3469900052,20
2663636579,20
4199829333,20
595718514,1
2579576033,0
955131266,0
487028478,0
3519765108,0
4056232577,6
65405455,0
321334615,20
1395227806,20
720117918,1
369213537,16
2464169849,0
153581770,20
2502497313,0
1544724681,20
2098210693,0
2285419753,0
1388731014,20
3600375973,20
1197591496,0
4039696145,20
1843136812,20
3791121788,16
1091578663,7
3351971109,0
3545175125,0
3289672658,20
1303425680,20
3477678588,0
2645038556,20
2881535332,7
1402462712,1
601846415,20
253239475,1
2787910246,7
879266005,0
2495034724,7
1642305155,7
3683063352,0
1115224114,20
2704831261,0
51378965,20
2870201280,4
2825943251,21
623748621,20
1805216837,2
733566533,7
2246079254,16
4088072072,20
4129621097,0
1935031434,20
60358093,20
2457602895,20
1204231885,0
1765991500,20
2598651230,7
766710595,0
111563582,1
4039540982,7
3430541226,7
1360336961,0
2761548411,7
2397815898,20
2785063322,7
898275569,7
340803306,7
956512076,16
1767525875,20
2503269274,20
591587546,7
2984946930,7
2397890393,20
2604467754,1
1539483874,7
2798816840,7
3472538457,20
1444827475,6
3170909080,16
1178840900,0
53565603,5
2685006567,20
4000652527,0
2378805562,20
2139003767,0
18979008,20
3488326656,20
2673911499,0
3579175298,20
2516092308,1
1383982240,7
2544944455,1
2338130545,20
3067722224,7
2450387696,7
1895161408,7
515243475,7
2174245195,22
212878766,11
3772234317,16
4010525553,7
1687174654,20
1566785292,7
1624966388,0
1686626011,0
2522470135,6
3202762480,7
2918890467,27
3676376782,0
2833864835,7
3198299577,7
1764807997,20
1184821210,1
1401651059,16
4234004917,1
4173448555,0
2952227898,0
202029554,1
3602829010,0
4017711329,4
1422000060,1
2046939440,16
1616773449,1
4175510221,1
1283043481,16
1079667974,7
2658185885,7
2049186856,20
1505160177,1
194992793,20
1708726945,7
3600307092,16
3868096548,7
2938758330,0
2009874398,20
4263833690,20
3470136303,20
101701162,1
633322805,20
1141875853,7
2443461087,5
4045079125,20
3510094859,5
3493024983,18
3140509313,1
305944639,7
16466164,20
1123940162,9
2883572833,1
2914485167,0
3446611004,7
3927880286,20
4205094760,7
3988806797,1
168655826,7
2963438707,7
4284776833,0
2724515572,7
4275199815,7
196325593,7
211266905,11
2090537547,1
3829506261,1
2471871948,7
2400326743,20
3694023266,1
2546420077,1
2537862279,7
129024365,0
3419655786,20
3091878969,1
3955356253,1
1024534383,1
4121868391,7
1751885515,7
3085521554,7
2873474889,0
1881319793,7
89361188,1
4089598157,1
2681122085,0
2055578446,0
4016271999,21
2077252255,7
1011098683,7
2231004828,7
2933301797,7
52648050,5
394440196,0
2543479975,0
3465744414,0
3319195729,1
371509285,0
3789111404,3
1745035589,28
1790206179,7
3234540836,7
1104795010,22
826517866,1
924828621,0
930586467,22
3778432605,7
3414099556,7
3342660723,5
1288691811,1
2005623794,0
1067211428,0
630191877,0
1104519922,1
73949845,0
1263827862,18
3762195145,22
2251596032,22
1346148156,22
3550606813,0
159304573,22
579398133,1
1034686110,0
2989603507,18
2060501517,18
2114365016,22
2507929057,6
3124432884,0
1086807324,1
1060261668,0
2448477238,9
1371834877,0
4173950198,18
250519133,0
3996888924,0
3854508531,18
1216972856,0
1194377474,0
3524284693,18
1673600860,0
3787494745,26
3593390970,0
807791123,20
1477620711,1
763130546,0
1356854099,0
3058944116,0
4133875492,26
1857245367,0
494279820,18
1197691581,11
1995397845,0
2687989662,15
3856330558,0
1609318147,0
2851128385,26
2825040280,0
1397681051,0
