,0
2784201334,48
2481410827,50
3182396570,11
2796408411,97
550218448,7
1570956111,86
2588605027,7
4294924655,15
3445419728,143
2645934274,13
582941081,104
669776709,2
3655065349,7
192214591,50
29111804,143
705697355,44
3612679800,13
2596068451,50
3122972162,7
1497638294,7
2671696570,5
2837833343,46
317673318,50
2037083914,15
539538961,143
1943931031,29
4188949701,7
1385581107,32
3054887119,15
2616268870,143
3570520647,50
1637328129,7
2105326924,15
2198033169,7
1202878152,7
2854792848,16
753705315,15
309367524,7
1133921844,15
2984433776,143
580105876,82
596374507,11
3733550837,46
3892135313,143
1664305878,40
3987333791,143
790625924,44
1234599881,40
851690795,40
3227168547,40
3162202677,40
13165604,13
412607989,7
1905370086,7
3960140017,13
3680625360,16
686698687,44
2856575266,143
2903254226,143
3121827929,143
2601165687,3
3878026037,7
334969650,7
433330365,7
2182700361,50
2584611847,7
2577778241,143
764186525,15
824149048,7
3287171207,7
3495673355,7
415782894,7
2715154069,7
1107656627,42
3393232260,7
3178048036,15
1528412468,15
1137256667,15
3736186930,7
3240674203,45
804579210,11
2185622015,7
523107890,15
4105660651,143
778992242,68
2811018393,15
234665764,45
1430238478,143
765646626,15
1335207100,143
134334590,143
2305997389,15
4150453272,143
3722641608,46
850144627,46
4283666860,143
3804355030,56
2682049340,24
1246572757,24
3136668093,24
1945753265,40
2380305456,58
1007944705,40
3074591455,65
3497010573,104
2433696688,50
844148864,15
1369660302,40
3215262642,40
2733810084,13
3998533419,50
1616744080,143
3994925200,52
1989496108,71
3948105767,143
3639837210,7
2402560248,68
720654480,7
838740676,2
3385497005,13
1870841796,7
672201504,143
4045106119,143
1277604731,143
2102782405,7
2833999276,143
2406878118,7
773932435,50
520464111,15
378458871,7
1952374116,143
3043619397,68
3935678152,7
3722728635,7
150457155,15
1170351744,7
259083857,7
3086383701,7
684769876,46
3807504119,15
3944910654,15
2649840432,104
3670402749,36
932880652,16
2113337149,15
4284429277,143
2333731082,15
1355901833,3
1307911768,143
4156923885,7
2586727120,2
3287603461,7
1076230410,22
2753777757,42
356506228,15
48660008,13
4086818045,68
944626101,63
3209644722,5
3539210486,15
2185558448,39
126913671,104
2593915864,143
2202302264,24
3242025228,24
1470127042,40
3628164617,24
84355805,56
1951499885,24
813620156,143
1275026549,51
3378126650,40
2112144778,40
2266347051,42
1068102371,143
1318629763,68
3470922769,1
1675233149,71
261780183,97
1395213715,143
3940448589,143
2043745909,45
2170306803,143
3295802467,7
3551479515,143
2209201017,7
3279143130,7
2122034477,7
1656738769,7
2010287558,7
66238809,13
1664454819,16
2461277679,40
3425265925,7
1351082946,7
1721252270,7
3993445158,7
1896731263,68
1890727541,7
1643175513,143
1262603797,15
3472842612,7
3834229013,143
3564899608,73
3549829526,40
209486893,143
873370726,22
3945350005,7
980484206,7
833262623,13
1653285804,50
1556332804,68
2876829721,7
3568521280,15
993771785,104
2240409597,65
610266074,15
2730733241,7
474811707,7
1987708263,7
523229533,143
1518757253,7
2647707382,15
3598980806,50
3347643937,143
262289841,7
134539769,7
146391813,7
2005030816,15
267459326,7
619869708,15
3991337584,7
3258707704,104
4187616436,13
3518416187,7
609113281,7
2192396738,15
2158664337,143
1990794920,15
1254474075,143
991218482,104
213334982,143
800071550,143
892061908,42
3892167704,104
2936789071,7
879727616,7
3361197142,42
2168843647,143
155386722,15
326926640,5
865335843,68
663658574,53
2104795234,15
3885416502,15
2368710343,74
2666929692,3
3836135,23
2633545422,24
918619529,7
3602782436,143
372935507,143
4091336473,59
1747633658,86
947337218,31
2369214966,9
2226427908,2
687963757,29
3449974621,15
4294834649,42
2021949131,7
1951743230,143
3120518763,16
2679485779,28
2090284400,7
2840019146,143
3664961523,7
1338608419,104
1949128669,2
2624000215,7
2721417429,40
3343908602,68
3401534002,4
658443742,7
3607191031,7
1380395289,68
2903867145,68
4129487121,7
4294710591,3
2013650409,7
1914300095,7
3829858221,42
1830269814,10
