,0
2784201334,58
2481410827,59
3182396570,11
2796408411,87
550218448,20
1570956111,93
2588605027,20
4294924655,16
3445419728,1
2645934274,4
582941081,96
669776709,3
3655065349,20
192214591,59
29111804,1
705697355,56
3612679800,4
2596068451,59
3122972162,20
1497638294,20
2671696570,15
2837833343,47
317673318,59
2037083914,16
539538961,1
1943931031,28
4188949701,20
1385581107,70
3054887119,16
2616268870,1
3570520647,59
1637328129,20
2105326924,16
2198033169,20
1202878152,20
2854792848,12
753705315,16
309367524,20
1133921844,16
2984433776,1
580105876,73
596374507,11
3733550837,47
3892135313,1
1664305878,42
3987333791,1
790625924,56
1234599881,42
851690795,42
3227168547,42
3162202677,42
13165604,4
412607989,20
1905370086,20
3960140017,4
3680625360,12
686698687,56
2856575266,1
2903254226,1
3121827929,1
2601165687,5
3878026037,20
334969650,20
433330365,20
2182700361,59
2584611847,20
2577778241,1
764186525,16
824149048,20
3287171207,20
3495673355,20
415782894,20
2715154069,20
1107656627,36
3393232260,20
3178048036,16
1528412468,16
1137256667,16
3736186930,20
3240674203,49
804579210,11
2185622015,20
523107890,16
4105660651,1
778992242,46
2811018393,16
234665764,49
1430238478,1
765646626,16
1335207100,1
134334590,1
2305997389,16
4150453272,1
3722641608,47
850144627,47
4283666860,1
3804355030,68
2682049340,24
1246572757,24
3136668093,24
1945753265,42
2380305456,53
1007944705,42
3074591455,61
3497010573,96
2433696688,59
844148864,16
1369660302,42
3215262642,42
2733810084,4
3998533419,59
1616744080,1
3994925200,66
1989496108,77
3948105767,1
3639837210,20
2402560248,46
720654480,20
838740676,3
3385497005,4
1870841796,20
672201504,1
4045106119,1
1277604731,1
2102782405,20
2833999276,1
2406878118,20
773932435,59
520464111,16
378458871,20
1952374116,1
3043619397,46
3935678152,20
3722728635,20
150457155,16
1170351744,20
259083857,20
3086383701,20
684769876,47
3807504119,16
3944910654,16
2649840432,96
3670402749,37
932880652,12
2113337149,16
4284429277,1
2333731082,16
1355901833,5
1307911768,1
4156923885,20
2586727120,3
3287603461,20
1076230410,35
2753777757,36
356506228,16
48660008,4
4086818045,46
944626101,52
3209644722,15
3539210486,16
2185558448,33
126913671,96
2593915864,1
2202302264,24
3242025228,24
1470127042,42
3628164617,24
84355805,68
1951499885,24
813620156,1
1275026549,45
3378126650,42
2112144778,42
2266347051,36
1068102371,1
1318629763,46
3470922769,2
1675233149,77
261780183,87
1395213715,1
3940448589,1
2043745909,49
2170306803,1
3295802467,20
3551479515,1
2209201017,20
3279143130,20
2122034477,20
1656738769,20
2010287558,20
66238809,4
1664454819,12
2461277679,42
3425265925,20
1351082946,20
1721252270,20
3993445158,20
1896731263,46
1890727541,20
1643175513,1
1262603797,16
3472842612,20
3834229013,1
3564899608,76
3549829526,42
209486893,1
873370726,35
3945350005,20
980484206,20
833262623,4
1653285804,59
1556332804,46
2876829721,20
3568521280,16
993771785,300
2240409597,61
610266074,16
2730733241,20
474811707,20
1987708263,20
523229533,1
1518757253,20
2647707382,16
3598980806,59
3347643937,1
262289841,20
134539769,20
146391813,20
2005030816,16
267459326,20
619869708,16
3991337584,20
3258707704,207
4187616436,4
3518416187,20
609113281,20
2192396738,16
2158664337,1
1990794920,16
1254474075,1
991218482,320
213334982,1
800071550,1
892061908,36
3892167704,96
2936789071,20
879727616,20
3361197142,36
2168843647,1
155386722,16
326926640,15
865335843,46
663658574,39
2104795234,16
3885416502,16
2368710343,81
2666929692,5
3836135,21
2633545422,24
918619529,20
3602782436,1
372935507,1
4091336473,63
1747633658,93
947337218,31
2369214966,9
2226427908,3
687963757,28
3449974621,16
4294834649,36
2021949131,20
1951743230,1
3120518763,12
2679485779,18
2090284400,20
2840019146,1
3664961523,20
1338608419,300
1949128669,3
2624000215,20
2721417429,42
3343908602,46
3401534002,10
658443742,20
3607191031,20
1380395289,46
2903867145,46
4129487121,20
4294710591,5
2013650409,20
1914300095,20
3829858221,36
1830269814,25
1930812195,1
3803483461,20
3921937066,20
3504672632,15
2661601747,1
3334625974,59
3731140619,20
3250344670,1
1459859577,11
270926810,59
2510067331,20
1624523609,300
3629153034,20
1817586676,20
3351243966,59
2395786110,39
3668822785,20
671711660,20
1429669076,5
2070789249,20
3444452700,9
2216297614,1
1649462244,11
1862138605,20
2055833637,20
834618045,9
2975577076,16
3543368143,16
2604551232,49
1208165070,20
2473469965,16
758687775,16
4163186309,57
1953998130,20
820925103,20
345558413,20
2045101767,73
4017854863,1
2398053090,12
4046373707,12
3129511397,20
4184055309,20
2088906973,46
2133906593,4
