,0
2784201334,67
2481410827,52
3182396570,15
2796408411,93
550218448,16
1570956111,96
2588605027,16
4294924655,11
3445419728,186
2645934274,2
582941081,97
669776709,7
3655065349,16
192214591,52
29111804,186
705697355,42
3612679800,2
2596068451,52
3122972162,16
1497638294,16
2671696570,6
2837833343,26
317673318,52
2037083914,11
539538961,186
1943931031,33
4188949701,16
1385581107,58
3054887119,11
2616268870,186
3570520647,52
1637328129,16
2105326924,11
2198033169,16
1202878152,16
2854792848,9
753705315,11
309367524,16
1133921844,11
2984433776,186
580105876,60
596374507,15
3733550837,26
3892135313,186
1664305878,51
3987333791,186
790625924,42
1234599881,51
851690795,51
3227168547,51
3162202677,51
13165604,2
412607989,16
1905370086,16
3960140017,2
3680625360,9
686698687,42
2856575266,186
2903254226,186
3121827929,186
2601165687,1
3878026037,16
334969650,16
433330365,16
2182700361,52
2584611847,16
2577778241,186
764186525,11
824149048,16
3287171207,16
3495673355,16
415782894,16
2715154069,16
1107656627,46
3393232260,16
3178048036,11
1528412468,11
1137256667,11
3736186930,16
3240674203,44
804579210,15
2185622015,16
523107890,11
4105660651,186
778992242,75
2811018393,11
234665764,44
1430238478,186
765646626,11
1335207100,186
134334590,186
2305997389,11
4150453272,186
3722641608,26
850144627,26
4283666860,186
3804355030,54
2682049340,12
1246572757,12
3136668093,12
1945753265,51
2380305456,45
1007944705,51
3074591455,71
3497010573,97
2433696688,52
844148864,11
1369660302,51
3215262642,51
2733810084,2
3998533419,52
1616744080,186
3994925200,59
1989496108,74
3948105767,186
3639837210,16
2402560248,75
720654480,16
838740676,7
3385497005,2
1870841796,16
672201504,186
4045106119,186
1277604731,186
2102782405,16
2833999276,186
2406878118,16
773932435,52
520464111,11
378458871,16
1952374116,186
3043619397,75
3935678152,16
3722728635,16
150457155,11
1170351744,16
259083857,16
3086383701,16
684769876,26
3807504119,11
3944910654,11
2649840432,97
3670402749,23
932880652,9
2113337149,11
4284429277,186
2333731082,11
1355901833,1
1307911768,186
4156923885,16
2586727120,7
3287603461,16
1076230410,32
2753777757,46
356506228,11
48660008,2
4086818045,75
944626101,63
3209644722,6
3539210486,11
2185558448,37
126913671,97
2593915864,186
2202302264,12
3242025228,12
1470127042,51
3628164617,12
84355805,54
1951499885,12
813620156,186
1275026549,62
3378126650,51
2112144778,51
2266347051,46
1068102371,186
1318629763,75
3470922769,3
1675233149,74
261780183,93
1395213715,186
3940448589,186
2043745909,44
2170306803,186
3295802467,16
3551479515,186
2209201017,16
3279143130,16
2122034477,16
1656738769,16
2010287558,16
66238809,2
1664454819,9
2461277679,51
3425265925,16
1351082946,16
1721252270,16
3993445158,16
1896731263,75
1890727541,16
1643175513,186
1262603797,11
3472842612,16
