,0
2784201334,60
2481410827,47
3182396570,19
2796408411,76
550218448,15
1570956111,0
2588605027,15
4294924655,13
3445419728,2
2645934274,14
582941081,0
669776709,1
3655065349,15
192214591,47
29111804,2
705697355,33
3612679800,14
2596068451,47
3122972162,15
1497638294,15
2671696570,9
2837833343,43
317673318,47
2037083914,13
539538961,2
1943931031,35
4188949701,15
1385581107,59
3054887119,13
2616268870,2
3570520647,47
1637328129,15
2105326924,13
2198033169,15
1202878152,15
2854792848,16
753705315,13
309367524,15
1133921844,13
2984433776,2
580105876,0
596374507,19
3733550837,43
3892135313,2
1664305878,50
3987333791,2
790625924,33
1234599881,50
851690795,50
3227168547,50
3162202677,50
13165604,14
412607989,15
1905370086,15
3960140017,14
3680625360,16
686698687,33
2856575266,2
2903254226,2
3121827929,2
2601165687,4
3878026037,15
334969650,15
433330365,15
2182700361,47
2584611847,15
2577778241,2
764186525,13
824149048,15
3287171207,15
3495673355,15
415782894,15
2715154069,15
1107656627,28
3393232260,15
3178048036,13
1528412468,13
1137256667,13
3736186930,15
3240674203,45
804579210,19
2185622015,15
523107890,13
4105660651,2
778992242,69
2811018393,13
234665764,45
1430238478,2
765646626,13
1335207100,2
134334590,2
2305997389,13
4150453272,2
3722641608,43
850144627,43
4283666860,2
3804355030,55
2682049340,30
1246572757,30
3136668093,30
1945753265,50
2380305456,56
1007944705,50
3074591455,54
3497010573,0
2433696688,47
844148864,13
1369660302,50
3215262642,50
2733810084,14
3998533419,47
1616744080,2
3994925200,62
1989496108,77
3948105767,2
3639837210,15
2402560248,69
720654480,15
838740676,1
3385497005,14
1870841796,15
672201504,2
4045106119,2
1277604731,2
2102782405,15
2833999276,2
2406878118,15
773932435,47
520464111,13
378458871,15
1952374116,2
3043619397,69
3935678152,15
3722728635,15
150457155,13
1170351744,15
259083857,15
3086383701,15
684769876,43
3807504119,13
3944910654,13
2649840432,0
3670402749,49
932880652,16
2113337149,13
4284429277,2
2333731082,13
1355901833,4
1307911768,2
4156923885,15
2586727120,1
3287603461,15
1076230410,38
2753777757,28
356506228,13
48660008,14
4086818045,69
944626101,61
3209644722,9
3539210486,13
