,0
2784201334,57
2481410827,54
3182396570,23
2796408411,0
550218448,14
1570956111,0
2588605027,14
4294924655,7
3445419728,6
2645934274,2
582941081,0
669776709,1
3655065349,14
192214591,54
29111804,6
705697355,41
3612679800,2
2596068451,54
3122972162,14
1497638294,14
2671696570,5
2837833343,42
317673318,54
2037083914,7
539538961,6
1943931031,25
4188949701,14
1385581107,0
3054887119,7
2616268870,6
3570520647,54
1637328129,14
2105326924,7
2198033169,14
1202878152,14
2854792848,17
753705315,7
309367524,14
1133921844,7
2984433776,6
580105876,0
596374507,23
3733550837,42
3892135313,6
1664305878,40
3987333791,6
790625924,41
1234599881,40
851690795,40
3227168547,40
3162202677,40
13165604,2
412607989,14
1905370086,14
3960140017,2
3680625360,17
686698687,41
2856575266,6
2903254226,6
3121827929,6
2601165687,8
3878026037,14
334969650,14
433330365,14
2182700361,54
2584611847,14
2577778241,6
764186525,7
824149048,14
3287171207,14
3495673355,14
415782894,14
2715154069,14
1107656627,39
3393232260,14
3178048036,7
1528412468,7
1137256667,7
3736186930,14
3240674203,44
804579210,23
2185622015,14
523107890,7
4105660651,6
778992242,0
2811018393,7
234665764,44
1430238478,6
765646626,7
1335207100,6
134334590,6
2305997389,7
4150453272,6
3722641608,42
850144627,42
4283666860,6
3804355030,59
2682049340,19
1246572757,19
3136668093,19
1945753265,40
2380305456,56
1007944705,40
3074591455,0
3497010573,0
2433696688,54
844148864,7
1369660302,40
3215262642,40
2733810084,2
3998533419,54
1616744080,6
3994925200,53
1989496108,0
3948105767,6
3639837210,14
2402560248,0
720654480,14
838740676,1
3385497005,2
1870841796,14
672201504,6
4045106119,6
1277604731,6
2102782405,14
2833999276,6
2406878118,14
773932435,54
520464111,7
378458871,14
1952374116,6
3043619397,0
3935678152,14
3722728635,14
150457155,7
1170351744,14
259083857,14
3086383701,14
684769876,42
3807504119,7
3944910654,7
2649840432,0
3670402749,38
932880652,17
2113337149,7
4284429277,6
2333731082,7
1355901833,8
1307911768,6
4156923885,14
2586727120,1
3287603461,14
1076230410,34
2753777757,39
356506228,7
48660008,2
4086818045,0
944626101,0
3209644722,5
3539210486,7
2185558448,43
126913671,0
2593915864,6
2202302264,19
3242025228,19
1470127042,40
3628164617,19
84355805,59
1951499885,19
813620156,6
1275026549,0
3378126650,40
2112144778,40
2266347051,39
1068102371,6
1318629763,0
3470922769,11
1675233149,0
261780183,0
1395213715,6
3940448589,6
2043745909,44
2170306803,6
3295802467,14
3551479515,6
2209201017,14
3279143130,14
2122034477,14
1656738769,14
2010287558,14
66238809,2
1664454819,17
2461277679,40
3425265925,14
1351082946,14
1721252270,14
3993445158,14
1896731263,0
1890727541,14
1643175513,6
1262603797,7
3472842612,14
3834229013,6
3564899608,0
3549829526,40
209486893,6
873370726,34
3945350005,14
980484206,14
833262623,2
1653285804,54
1556332804,0
2876829721,14
3568521280,7
993771785,0
2240409597,0
610266074,7
2730733241,14
474811707,14
1987708263,14
523229533,6
1518757253,14
2647707382,7
3598980806,54
3347643937,6
262289841,14
134539769,14
146391813,14
2005030816,7
267459326,14
619869708,7
3991337584,14
3258707704,0
4187616436,2
3518416187,14
609113281,14
2192396738,7
2158664337,6
1990794920,7
1254474075,6
991218482,0
213334982,6
800071550,6
892061908,39
3892167704,0
2936789071,14
879727616,14
3361197142,39
2168843647,6
155386722,7
326926640,5
865335843,0
663658574,47
2104795234,7
3885416502,7
2368710343,0
2666929692,8
3836135,21
2633545422,19
918619529,14
3602782436,6
372935507,6
4091336473,45
1747633658,0
947337218,26
2369214966,16
2226427908,1
687963757,25
3449974621,7
4294834649,39
2021949131,14
1951743230,6
3120518763,17
2679485779,33
2090284400,14
2840019146,6
3664961523,14
1338608419,0
1949128669,1
2624000215,14
2721417429,40
3343908602,0
3401534002,4
658443742,14
3607191031,14
1380395289,0
2903867145,0
4129487121,14
4294710591,8
2013650409,14
1914300095,14
3829858221,39
1830269814,20
1930812195,6
3803483461,14
3921937066,14
3504672632,5
2661601747,6
3334625974,54
3731140619,14
3250344670,6
1459859577,23
270926810,54
2510067331,14
1624523609,0
3629153034,14
1817586676,14
3351243966,54
2395786110,47
3668822785,14
671711660,14
1429669076,8
2070789249,14
3444452700,16
2216297614,6
1649462244,23
1862138605,14
2055833637,14
834618045,16
2975577076,7
3543368143,7
2604551232,44
1208165070,14
2473469965,7
758687775,7
4163186309,0
1953998130,14
820925103,14
345558413,14
2045101767,0
4017854863,6
2398053090,17
4046373707,17
3129511397,14
4184055309,14
2088906973,0
2133906593,2
3844043701,14
1061845826,14
236501847,14
2281396683,14
3643671268,7
86295093,6
1105254676,0
2104229848,6
1673944311,14
4071404007,6
570270911,14
594762193,8
3249046480,0
4167050806,7
2492874153,7
3160105473,7
2711615258,8
3737799640,14
1616547712,7
3877216049,23
2163066761,7
174946527,7
639194941,0
3371678177,18
1589333211,14
586019950,8
23857323,0
3524386800,7
4279879902,17
2433720083,16
2747814174,20
2345593338,0
2067381329,41
2171798683,14
1117694461,6
3956654542,6
4111955889,14
1484255394,6
3079110359,14
2659450769,7
3843266387,7
3059303674,14
273821784,0
4011866570,14
3601123532,41
3683739024,7
374012481,7
2145742797,14
1676040803,39
4252473376,14
2378705384,14
1679380226,28
4019891076,6
3719528423,0
1395654090,14
430167634,27
3537044611,7
1675520641,26
2227449508,7
2690601538,7
2927600560,6
1385619915,7
1658196114,7
702104300,40
4107128843,56
3544412910,6
1233916683,0
2207402739,40
3567600155,24
1044072492,19
2002479871,40
876935938,6
2403534701,6
3881471220,6
951105447,0
3823820238,6
3330660549,40
2962339326,12
612651043,0
2161169374,17
950793328,14
1423072253,54
2630581680,0
2205916085,8
3866377048,40
102057490,40
3859592149,25
725412651,31
53439703,0
2872135792,6
2252300477,2
2416397024,0
2174573965,41
2544241979,4
3591766451,14
1856289205,6
3571560093,0
899416621,24
2347798689,6
904366077,14
1739620392,14
3752313735,17
3554142298,6
1119925862,35
2344099114,10
1075836104,0
647915202,14
2474948188,15
1068567044,14
889648843,6
2414096067,41
2666063745,6
3485328432,6
3777684881,6
4264131678,14
3404210023,14
3961680230,14
4075096309,6
1937072385,6
2213718057,6
867328516,4
3519240888,8
251449600,14
3170744699,6
2110823665,27
4247626286,6
3891133201,17
2398611272,6
2313260282,7
211430949,13
2737717180,54
1323339224,54
4084860991,28
2389333602,14
237312198,7
1089714447,7
2827565319,6
2943412190,14
1901667760,7
303761955,1
3205146286,14
1824910489,14
2367442181,22
2818457886,54
184037041,17
1843353576,14
2525665409,0
271708905,0
725229586,23
1501424555,7
3653678083,14
1052442196,7
2446397090,14
1263751981,0
4147654179,6
2441369771,7
1049431749,7
1585562943,14
4166438736,14
2409365321,34
2900690324,6
3295921206,8
228742031,7
993869617,26
1354555464,14
2328357237,30
1499864419,6
3891589207,7
400469943,7
3403483080,14
30263917,14
1433520829,44
3903859920,14
2558866020,7
2347188215,2
3117808936,7
3450201378,2
3646536945,8
3123694740,14
590855642,14
3578632918,0
3641756381,56
2575303403,2
1392332122,7
1103524517,14
1347482901,7
370050636,14
1513815217,7
2314544476,0
1499653481,8
125244010,14
1112059122,14
2135631895,14
1195496563,14
1602793743,3
126212726,14
3240017497,7
1230898360,14
2598526829,14
119718890,14
3925193924,7
4242719322,6
1066972905,26
3815745457,14
4259006284,14
3650251675,14
2536891872,7
2336485053,14
1149672129,8
3675528242,10
1313394435,6
1647687859,0
3064149130,7
1243952040,7
1781522162,39
2262437239,6
1466934152,6
626476092,19
2989979638,14
347259932,7
2727173753,14
1210246507,7
297224907,14
669486057,0
4011920689,7
3912813697,7
1257991985,14
4141927486,0
899387713,14
2239880103,0
774276116,0
1042808217,7
2917452774,0
740744780,6
760894253,27
374284772,7
2913859608,7
2213258027,42
987771288,14
3054639210,7
692319584,6
274310268,0
3125050387,19
662065953,6
2593902211,40
4215605592,6
4053944855,40
1152977332,8
937842024,40
3923770475,19
2179488862,6
3787124631,8
1873388440,6
4087155639,6
1243573724,8
1554212594,40
4224173189,40
348908398,6
3412233622,19
761554025,15
3440698984,0
1857978363,41
3523327623,5
1306146919,6
2058801001,18
1844962848,14
2744322274,8
3925403777,39
4042442556,14
2906143578,41
1228353559,0
810705690,0
2849298668,39
1739020027,54
3718454282,6
2787044691,6
2382377469,0
1516224961,8
3338108770,6
4009218771,0
246529993,39
1043540890,0
3941794397,1
3277516516,51
3170788932,6
3401560540,14
1677403140,0
3316981866,0
1151803568,14
3142607275,14
496160166,14
4010305606,14
3657130505,14
1007863595,39
1002329174,14
2952895973,39
3059319080,14
3610381899,6
1218456180,6
3558977715,6
748169509,0
2104047702,0
2682888678,0
2794759181,14
3469900052,14
2663636579,14
4199829333,14
595718514,6
2579576033,0
955131266,54
487028478,54
3519765108,43
4056232577,1
65405455,0
321334615,14
1395227806,14
720117918,6
369213537,17
2464169849,41
153581770,14
2502497313,0
1544724681,14
2098210693,41
2285419753,41
1388731014,14
3600375973,14
1197591496,41
4039696145,14
1843136812,14
3791121788,17
1091578663,7
3351971109,47
3545175125,41
3289672658,14
1303425680,14
3477678588,42
2645038556,14
2881535332,7
1402462712,6
601846415,14
253239475,6
2787910246,7
879266005,0
2495034724,7
1642305155,7
3683063352,0
1115224114,14
2704831261,0
51378965,14
2870201280,5
2825943251,26
623748621,14
1805216837,11
733566533,7
2246079254,17
4088072072,14
4129621097,54
1935031434,14
60358093,14
2457602895,14
1204231885,0
1765991500,14
2598651230,7
766710595,0
111563582,6
4039540982,7
3430541226,7
1360336961,0
2761548411,7
2397815898,14
2785063322,7
898275569,7
340803306,7
956512076,17
1767525875,14
2503269274,14
591587546,7
2984946930,7
2397890393,14
2604467754,6
1539483874,7
2798816840,7
3472538457,14
1444827475,1
3170909080,17
1178840900,0
53565603,8
2685006567,14
4000652527,0
2378805562,14
2139003767,40
18979008,14
3488326656,14
2673911499,41
3579175298,14
2516092308,6
1383982240,7
2544944455,6
2338130545,14
3067722224,7
2450387696,7
1895161408,7
515243475,7
2174245195,23
212878766,2
3772234317,17
4010525553,7
1687174654,14
1566785292,7
1624966388,0
1686626011,28
2522470135,1
3202762480,7
2918890467,34
3676376782,39
2833864835,7
3198299577,7
1764807997,14
1184821210,6
1401651059,17
4234004917,6
4173448555,0
2952227898,0
202029554,6
3602829010,41
4017711329,5
1422000060,6
2046939440,17
1616773449,6
4175510221,6
1283043481,17
1079667974,7
2658185885,7
2049186856,14
1505160177,6
194992793,14
1708726945,7
3600307092,17
3868096548,7
2938758330,53
2009874398,14
4263833690,14
3470136303,14
101701162,6
633322805,14
1141875853,7
2443461087,8
4045079125,14
3510094859,8
3493024983,19
3140509313,6
305944639,7
16466164,14
1123940162,3
2883572833,6
2914485167,0
3446611004,7
3927880286,14
4205094760,7
3988806797,6
168655826,7
2963438707,7
4284776833,53
2724515572,7
4275199815,7
196325593,7
211266905,2
2090537547,6
3829506261,6
2471871948,7
2400326743,14
3694023266,6
2546420077,6
2537862279,7
129024365,0
3419655786,14
3091878969,6
3955356253,6
1024534383,6
4121868391,7
1751885515,7
3085521554,7
2873474889,45
1881319793,7
89361188,6
4089598157,6
2681122085,55
2055578446,39
4016271999,26
2077252255,7
1011098683,7
2231004828,7
2933301797,7
52648050,8
394440196,37
2543479975,42
3465744414,0
3319195729,6
371509285,44
3789111404,4
1745035589,36
1790206179,7
3234540836,7
1104795010,23
826517866,6
924828621,0
930586467,23
3778432605,7
3414099556,7
3342660723,8
1288691811,6
2005623794,0
1067211428,40
630191877,0
1104519922,6
73949845,40
1263827862,19
3762195145,23
2251596032,23
1346148156,23
3550606813,40
159304573,23
579398133,6
1034686110,59
2989603507,19
2060501517,19
2114365016,23
2507929057,1
3124432884,47
1086807324,6
1060261668,39
2448477238,3
1371834877,0
4173950198,19
250519133,40
3996888924,0
3854508531,19
1216972856,40
1194377474,40
3524284693,19
1673600860,40
3787494745,21
3593390970,40
807791123,14
1477620711,6
763130546,40
1356854099,0
3058944116,0
4133875492,21
1857245367,40
494279820,19
1197691581,2
1995397845,40
2687989662,16
3856330558,0
1609318147,40
2851128385,21
2825040280,0
1397681051,40
2076717645,40
3743948162,17
3170590045,2
174821568,31
1693050987,19
569078286,19
1937206780,41
216722318,40
3103914345,0
1216085226,21
3561529370,15
2271521042,25
1833301517,2
3066582836,2
1137865551,40
286569878,0
1138933990,40
3684582396,0
4042747461,6
499008359,6
3052419278,6
141707338,19
2833000092,40
1919878989,46
1021589832,6
1650872674,0
3852865007,40
1341140943,6
1712655929,2
153300314,2
3062811795,21
2097428461,6
1735435003,40
160398620,19
4237225117,19
1089025426,8
1865343927,2
3161159509,41
4227605642,42
1119993048,2
3530004181,16
1524480466,19
3200885550,19
2960439119,40
1762902459,43
2672174606,6
960069725,6
1852116033,1
4120441357,1
3042965178,0
114328860,40
2604558659,12
1679230395,19
119119078,6
3030171128,19
844876010,6
3173790499,0
864704463,54
4188739224,2
392191100,2
406822030,40
2350581727,0
1047067006,19
1116417356,40
3352895649,15
3128350725,40
1742567381,17
1613644038,40
4040750919,40
1848906124,40
3071279791,25
576712101,40
2641207115,19
2091952837,0
3218082305,54
230172311,39
162045588,2
2847253939,6
837264416,40
2327941727,39
3086547458,40
2187491425,6
2365998134,6
2540108846,40
4172403680,0
2040157504,0
2990358368,12
3305160392,40
693957537,40
3958341096,40
3021326961,40
1192389308,2
2065381414,25
1950879997,8
2571890629,6
2344283773,7
274021574,40
3505474086,0
2802861626,0
3231341187,15
3721671911,43
3483559254,21
632672487,1
3693688610,40
3586533804,16
3396762408,0
3243444252,40
674640449,39
3204742478,40
1619691839,15
1292354472,40
2278951365,19
631562730,40
2040662418,8
924874886,6
2028446605,40
1368091627,19
2640659164,19
429686969,40
331785717,40
4056280018,15
3592950477,6
3981911551,6
3378322084,10
3096106729,6
2445159311,40
3703430455,40
433979215,6
3334135563,19
3818102088,0
1664872484,2
3133084578,19
3398177091,40
396706580,40
516353815,1
3566659838,17
2773431210,19
2600884596,26
3349997544,6
2845739707,21
3812228756,19
1744003710,40
280536753,2
3574136583,2
650761546,0
323572662,2
3327608040,2
2060374458,39
2013974796,40
893100690,0
1992361851,2
941944512,40
2724897056,19
1287451939,19
2364224565,39
4151445541,6
874848194,25
2207700111,6
923062278,21
1793670647,0
3091618140,40
914361553,21
1554982066,17
2602276735,40
900059775,6
3843451162,15
2082783697,21
1238376733,25
2412991072,0
2420717259,6
1865292198,40
3928625217,6
