,0
2784201334,63
2481410827,44
3182396570,15
2796408411,95
550218448,8
1570956111,89
2588605027,8
4294924655,14
3445419728,4
2645934274,12
582941081,95
669776709,1
3655065349,8
192214591,44
29111804,4
705697355,39
3612679800,12
2596068451,44
3122972162,8
1497638294,8
2671696570,10
2837833343,34
317673318,44
2037083914,14
539538961,4
1943931031,29
4188949701,8
1385581107,70
3054887119,14
2616268870,4
3570520647,44
1637328129,8
2105326924,14
2198033169,8
1202878152,8
2854792848,18
753705315,14
309367524,8
1133921844,14
2984433776,4
580105876,75
596374507,15
3733550837,34
3892135313,4
1664305878,36
3987333791,4
790625924,39
1234599881,36
851690795,36
3227168547,36
3162202677,36
13165604,12
412607989,8
1905370086,8
3960140017,12
3680625360,18
686698687,39
2856575266,4
2903254226,4
3121827929,4
2601165687,2
3878026037,8
334969650,8
433330365,8
2182700361,44
2584611847,8
2577778241,4
764186525,14
824149048,8
3287171207,8
3495673355,8
415782894,8
2715154069,8
1107656627,35
3393232260,8
3178048036,14
1528412468,14
1137256667,14
3736186930,8
3240674203,56
804579210,15
2185622015,8
523107890,14
4105660651,4
778992242,68
2811018393,14
234665764,56
1430238478,4
765646626,14
1335207100,4
134334590,4
2305997389,14
4150453272,4
3722641608,34
850144627,34
4283666860,4
3804355030,53
2682049340,21
1246572757,21
3136668093,21
1945753265,36
2380305456,55
1007944705,36
3074591455,59
3497010573,95
2433696688,44
844148864,14
1369660302,36
3215262642,36
2733810084,12
3998533419,44
1616744080,4
3994925200,52
1989496108,80
3948105767,4
3639837210,8
2402560248,68
720654480,8
838740676,1
3385497005,12
1870841796,8
672201504,4
4045106119,4
1277604731,4
2102782405,8
2833999276,4
2406878118,8
773932435,44
520464111,14
378458871,8
1952374116,4
3043619397,68
3935678152,8
3722728635,8
150457155,14
1170351744,8
259083857,8
3086383701,8
684769876,34
3807504119,14
3944910654,14
2649840432,95
3670402749,41
932880652,18
2113337149,14
4284429277,4
2333731082,14
1355901833,2
1307911768,4
4156923885,8
2586727120,1
3287603461,8
1076230410,32
2753777757,35
356506228,14
48660008,12
4086818045,68
944626101,58
3209644722,10
3539210486,14
2185558448,51
126913671,95
2593915864,4
2202302264,21
3242025228,21
1470127042,36
3628164617,21
84355805,53
1951499885,21
813620156,4
1275026549,60
3378126650,36
2112144778,36
2266347051,35
1068102371,4
1318629763,68
3470922769,7
1675233149,80
261780183,95
1395213715,4
3940448589,4
2043745909,56
2170306803,4
3295802467,8
3551479515,4
2209201017,8
3279143130,8
2122034477,8
1656738769,8
2010287558,8
66238809,12
1664454819,18
2461277679,36
3425265925,8
