,0
2784201334,50
2481410827,45
3182396570,17
2796408411,101
550218448,24
1570956111,98
2588605027,24
4294924655,8
3445419728,2
2645934274,0
582941081,89
669776709,1
3655065349,24
192214591,45
29111804,2
705697355,33
3612679800,0
2596068451,45
3122972162,24
1497638294,24
2671696570,5
2837833343,46
317673318,45
2037083914,8
539538961,2
1943931031,20
4188949701,24
1385581107,61
3054887119,8
2616268870,2
3570520647,45
1637328129,24
2105326924,8
2198033169,24
1202878152,24
2854792848,16
753705315,8
309367524,24
1133921844,8
2984433776,2
580105876,81
596374507,17
3733550837,46
3892135313,2
1664305878,44
3987333791,2
790625924,33
1234599881,44
851690795,44
3227168547,44
3162202677,44
13165604,0
412607989,24
1905370086,24
3960140017,0
3680625360,16
686698687,33
2856575266,2
2903254226,2
3121827929,2
2601165687,6
3878026037,24
334969650,24
433330365,24
2182700361,45
2584611847,24
2577778241,2
764186525,8
824149048,24
3287171207,24
3495673355,24
415782894,24
2715154069,24
1107656627,39
3393232260,24
3178048036,8
1528412468,8
1137256667,8
3736186930,24
3240674203,41
804579210,17
2185622015,24
523107890,8
4105660651,2
778992242,72
2811018393,8
234665764,41
1430238478,2
765646626,8
1335207100,2
134334590,2
2305997389,8
4150453272,2
3722641608,46
850144627,46
4283666860,2
3804355030,47
2682049340,22
1246572757,22
3136668093,22
1945753265,44
2380305456,49
1007944705,44
3074591455,56
3497010573,89
2433696688,45
844148864,8
1369660302,44
3215262642,44
2733810084,0
3998533419,45
1616744080,2
3994925200,52
1989496108,80
3948105767,2
3639837210,24
2402560248,72
720654480,24
838740676,1
3385497005,0
1870841796,24
672201504,2
4045106119,2
1277604731,2
2102782405,24
2833999276,2
2406878118,24
773932435,45
520464111,8
378458871,24
1952374116,2
3043619397,72
3935678152,24
3722728635,24
150457155,8
1170351744,24
259083857,24
3086383701,24
684769876,46
3807504119,8
3944910654,8
2649840432,89
3670402749,48
932880652,16
2113337149,8
4284429277,2
2333731082,8
1355901833,6
1307911768,2
4156923885,24
2586727120,1
3287603461,24
1076230410,36
2753777757,39
356506228,8
48660008,0
4086818045,72
944626101,60
3209644722,5
3539210486,8
2185558448,40
126913671,89
2593915864,2
2202302264,22
3242025228,22
1470127042,44
3628164617,22
84355805,47
1951499885,22
813620156,2
1275026549,64
3378126650,44
2112144778,44
2266347051,39
1068102371,2
1318629763,72
3470922769,4
1675233149,80
261780183,101
1395213715,2
3940448589,2
2043745909,41
2170306803,2
3295802467,24
3551479515,2
2209201017,24
3279143130,24
2122034477,24
1656738769,24
2010287558,24
66238809,0
1664454819,16
2461277679,44
3425265925,24
1351082946,24
1721252270,24
3993445158,24
1896731263,72
1890727541,24
1643175513,2
1262603797,8
3472842612,24
3834229013,2
3564899608,69
3549829526,44
209486893,2
873370726,36
3945350005,24
980484206,24
833262623,0
1653285804,45
1556332804,72
2876829721,24
3568521280,8
993771785,89
2240409597,56
610266074,8
2730733241,24
474811707,24
1987708263,24
523229533,2
1518757253,24
2647707382,8
3598980806,45
3347643937,2
262289841,24
134539769,24
146391813,24
2005030816,8
267459326,24
619869708,8
3991337584,24
3258707704,89
4187616436,0
3518416187,24
609113281,24
2192396738,8
2158664337,2
1990794920,8
1254474075,2
991218482,235
213334982,2
800071550,2
892061908,39
3892167704,89
2936789071,24
879727616,24
3361197142,39
2168843647,2
155386722,8
326926640,5
865335843,72
663658574,58
2104795234,8
3885416502,8
2368710343,63
2666929692,6
3836135,18
2633545422,22
918619529,24
3602782436,2
372935507,2
4091336473,38
1747633658,98
947337218,23
2369214966,10
2226427908,1
687963757,20
3449974621,8
4294834649,39
2021949131,24
1951743230,2
3120518763,16
2679485779,21
2090284400,24
2840019146,2
3664961523,24
1338608419,89
1949128669,1
2624000215,24
2721417429,44
3343908602,72
3401534002,7
658443742,24
3607191031,24
1380395289,72
2903867145,72
4129487121,24
4294710591,6
2013650409,24
1914300095,24
3829858221,39
1830269814,27
1930812195,2
3803483461,24
3921937066,24
3504672632,5
2661601747,2
3334625974,45
3731140619,24
3250344670,2
1459859577,17
270926810,45
2510067331,24
1624523609,89
3629153034,24
1817586676,24
3351243966,45
2395786110,58
3668822785,24
671711660,24
1429669076,6
2070789249,24
3444452700,10
2216297614,2
1649462244,17
1862138605,24
2055833637,24
834618045,10
2975577076,8
3543368143,8
2604551232,41
1208165070,24
2473469965,8
758687775,8
4163186309,55
1953998130,24
820925103,24
345558413,24
2045101767,81
4017854863,2
2398053090,16
4046373707,16
3129511397,24
4184055309,24
2088906973,72
2133906593,0
3844043701,24
1061845826,24
236501847,24
2281396683,24
3643671268,8
86295093,2
1105254676,60
2104229848,2
1673944311,24
4071404007,2
570270911,24
594762193,6
3249046480,89
4167050806,8
2492874153,8
3160105473,8
2711615258,6
3737799640,24
1616547712,8
3877216049,17
2163066761,8
174946527,8
639194941,72
3371678177,15
1589333211,24
586019950,6
23857323,78
3524386800,8
4279879902,16
2433720083,10
2747814174,27
2345593338,63
2067381329,33
2171798683,24
1117694461,2
3956654542,2
4111955889,24
1484255394,2
3079110359,24
2659450769,8
3843266387,8
3059303674,24
273821784,72
4011866570,24
3601123532,33
3683739024,8
374012481,8
2145742797,24
1676040803,39
4252473376,24
2378705384,24
1679380226,29
4019891076,2
3719528423,102
1395654090,24
430167634,35
3537044611,8
1675520641,23
2227449508,8
2690601538,8
2927600560,2
1385619915,8
1658196114,8
702104300,44
4107128843,49
3544412910,2
1233916683,56
2207402739,44
3567600155,19
1044072492,22
2002479871,44
876935938,2
2403534701,2
3881471220,2
951105447,89
3823820238,2
3330660549,44
2962339326,9
612651043,72
2161169374,16
950793328,24
1423072253,45
2630581680,93
2205916085,6
3866377048,44
102057490,44
3859592149,20
725412651,32
53439703,83
2872135792,2
2252300477,0
2416397024,69
2174573965,33
2544241979,7
3591766451,24
1856289205,2
3571560093,60
899416621,19
2347798689,2
904366077,24
1739620392,24
3752313735,16
3554142298,2
1119925862,28
2344099114,14
1075836104,72
647915202,24
2474948188,13
1068567044,24
889648843,2
2414096067,33
2666063745,2
3485328432,2
3777684881,2
4264131678,24
3404210023,24
3961680230,24
4075096309,2
1937072385,2
2213718057,2
867328516,7
3519240888,6
251449600,24
3170744699,2
2110823665,35
4247626286,2
3891133201,16
2398611272,2
2313260282,8
211430949,12
2737717180,45
1323339224,45
4084860991,29
2389333602,24
237312198,8
1089714447,8
2827565319,2
2943412190,24
1901667760,8
303761955,1
3205146286,24
1824910489,24
2367442181,43
2818457886,45
184037041,16
1843353576,24
2525665409,235
271708905,81
725229586,17
1501424555,8
3653678083,24
1052442196,8
2446397090,24
1263751981,72
4147654179,2
2441369771,8
1049431749,8
1585562943,24
4166438736,24
2409365321,36
2900690324,2
3295921206,6
228742031,8
993869617,23
1354555464,24
2328357237,25
1499864419,2
3891589207,8
400469943,8
3403483080,24
30263917,24
1433520829,41
3903859920,24
2558866020,8
2347188215,0
3117808936,8
3450201378,0
3646536945,6
3123694740,24
590855642,24
3578632918,89
3641756381,49
2575303403,0
1392332122,8
1103524517,24
1347482901,8
370050636,24
1513815217,8
2314544476,79
1499653481,6
125244010,24
1112059122,24
2135631895,24
1195496563,24
1602793743,11
126212726,24
3240017497,8
1230898360,24
2598526829,24
119718890,24
3925193924,8
4242719322,2
1066972905,23
3815745457,24
4259006284,24
3650251675,24
2536891872,8
2336485053,24
1149672129,6
3675528242,14
1313394435,2
1647687859,72
3064149130,8
1243952040,8
1781522162,39
2262437239,2
1466934152,2
626476092,22
2989979638,24
347259932,8
2727173753,24
1210246507,8
297224907,24
669486057,81
4011920689,8
3912813697,8
