,0
2784201334,0
2481410827,0
3182396570,20
2796408411,0
550218448,15
1570956111,0
2588605027,15
4294924655,19
3445419728,3
2645934274,2
582941081,0
669776709,4
3655065349,15
192214591,0
29111804,3
705697355,30
3612679800,2
2596068451,0
3122972162,15
1497638294,15
2671696570,6
2837833343,0
317673318,0
2037083914,19
539538961,3
1943931031,28
4188949701,15
1385581107,0
3054887119,19
2616268870,3
3570520647,0
1637328129,15
2105326924,19
2198033169,15
1202878152,15
2854792848,16
753705315,19
309367524,15
1133921844,19
2984433776,3
580105876,0
596374507,20
3733550837,0
3892135313,3
1664305878,0
3987333791,3
790625924,30
1234599881,0
851690795,0
3227168547,0
3162202677,0
13165604,2
412607989,15
1905370086,15
3960140017,2
3680625360,16
686698687,30
2856575266,3
2903254226,3
3121827929,3
2601165687,1
3878026037,15
334969650,15
433330365,15
2182700361,0
2584611847,15
2577778241,3
764186525,19
824149048,15
3287171207,15
3495673355,15
415782894,15
2715154069,15
1107656627,22
3393232260,15
3178048036,19
1528412468,19
1137256667,19
3736186930,15
3240674203,0
804579210,20
2185622015,15
523107890,19
4105660651,3
778992242,0
2811018393,19
234665764,0
1430238478,3
765646626,19
1335207100,3
134334590,3
2305997389,19
4150453272,3
3722641608,0
850144627,0
4283666860,3
3804355030,0
2682049340,27
1246572757,27
3136668093,27
1945753265,0
2380305456,0
1007944705,0
3074591455,0
3497010573,0
2433696688,0
844148864,19
1369660302,0
3215262642,0
2733810084,2
3998533419,0
1616744080,3
3994925200,39
1989496108,0
3948105767,3
3639837210,15
2402560248,0
720654480,15
838740676,4
3385497005,2
1870841796,15
672201504,3
4045106119,3
1277604731,3
2102782405,15
2833999276,3
2406878118,15
773932435,0
520464111,19
378458871,15
1952374116,3
3043619397,0
3935678152,15
3722728635,15
150457155,19
1170351744,15
259083857,15
3086383701,15
684769876,0
3807504119,19
3944910654,19
2649840432,0
3670402749,0
932880652,16
2113337149,19
4284429277,3
2333731082,19
1355901833,1
1307911768,3
4156923885,15
2586727120,4
3287603461,15
1076230410,36
2753777757,22
356506228,19
48660008,2
4086818045,0
944626101,0
3209644722,6
3539210486,19
2185558448,0
126913671,0
2593915864,3
2202302264,27
3242025228,27
1470127042,0
3628164617,27
84355805,0
1951499885,27
813620156,3
1275026549,0
3378126650,0
2112144778,0
2266347051,22
1068102371,3
1318629763,0
3470922769,5
1675233149,0
261780183,0
1395213715,3
3940448589,3
2043745909,0
2170306803,3
3295802467,15
3551479515,3
2209201017,15
3279143130,15
2122034477,15
1656738769,15
2010287558,15
66238809,2
1664454819,16
2461277679,0
3425265925,15
1351082946,15
1721252270,15
3993445158,15
1896731263,0
1890727541,15
1643175513,3
1262603797,19
3472842612,15
3834229013,3
3564899608,0
3549829526,0
209486893,3
873370726,36
3945350005,15
980484206,15
833262623,2
1653285804,0
1556332804,0
2876829721,15
3568521280,19
993771785,0
2240409597,0
610266074,19
2730733241,15
474811707,15
1987708263,15
523229533,3
1518757253,15
2647707382,19
3598980806,0
3347643937,3
262289841,15
134539769,15
146391813,15
2005030816,19
267459326,15
619869708,19
3991337584,15
3258707704,0
4187616436,2
3518416187,15
609113281,15
2192396738,19
2158664337,3
1990794920,19
1254474075,3
991218482,0
213334982,3
800071550,3
892061908,22
3892167704,0
2936789071,15
879727616,15
3361197142,22
2168843647,3
155386722,19
326926640,6
865335843,0
663658574,0
2104795234,19
3885416502,19
2368710343,0
2666929692,1
3836135,12
2633545422,27
918619529,15
3602782436,3
372935507,3
4091336473,0
1747633658,0
947337218,26
2369214966,10
2226427908,4
687963757,28
3449974621,19
4294834649,22
2021949131,15
1951743230,3
3120518763,16
2679485779,37
2090284400,15
2840019146,3
3664961523,15
1338608419,0
1949128669,4
2624000215,15
2721417429,0
3343908602,0
3401534002,9
658443742,15
3607191031,15
1380395289,0
2903867145,0
4129487121,15
4294710591,1
2013650409,15
1914300095,15
3829858221,22
1830269814,24
1930812195,3
3803483461,15
3921937066,15
3504672632,6
2661601747,3
3334625974,0
3731140619,15
3250344670,3
1459859577,20
270926810,0
2510067331,15
1624523609,0
3629153034,15
1817586676,15
3351243966,0
2395786110,0
3668822785,15
671711660,15
1429669076,1
2070789249,15
3444452700,10
2216297614,3
1649462244,20
1862138605,15
2055833637,15
834618045,10
2975577076,19
3543368143,19
2604551232,0
1208165070,15
2473469965,19
758687775,19
4163186309,0
1953998130,15
820925103,15
345558413,15
2045101767,0
4017854863,3
2398053090,16
4046373707,16
3129511397,15
4184055309,15
2088906973,0
2133906593,2
3844043701,15
1061845826,15
236501847,15
2281396683,15
3643671268,19
86295093,3
1105254676,0
2104229848,3
1673944311,15
4071404007,3
570270911,15
594762193,1
3249046480,0
4167050806,19
2492874153,19
3160105473,19
2711615258,1
3737799640,15
1616547712,19
3877216049,20
2163066761,19
174946527,19
639194941,0
3371678177,23
1589333211,15
586019950,1
23857323,0
3524386800,19
4279879902,16
2433720083,10
2747814174,24
2345593338,0
2067381329,30
2171798683,15
1117694461,3
3956654542,3
4111955889,15
1484255394,3
3079110359,15
2659450769,19
3843266387,19
3059303674,15
273821784,0
4011866570,15
3601123532,30
3683739024,19
374012481,19
2145742797,15
1676040803,22
4252473376,15
2378705384,15
1679380226,32
4019891076,3
3719528423,0
1395654090,15
430167634,33
3537044611,19
1675520641,26
2227449508,19
2690601538,19
2927600560,3
1385619915,19
1658196114,19
702104300,0
4107128843,0
3544412910,3
1233916683,0
2207402739,0
3567600155,18
1044072492,27
2002479871,0
876935938,3
2403534701,3
3881471220,3
951105447,0
3823820238,3
3330660549,0
2962339326,8
612651043,0
2161169374,16
950793328,15
1423072253,0
2630581680,0
2205916085,1
3866377048,0
102057490,0
3859592149,28
725412651,25
53439703,0
2872135792,3
2252300477,2
2416397024,0
2174573965,30
2544241979,9
3591766451,15
1856289205,3
3571560093,0
899416621,18
2347798689,3
904366077,15
1739620392,15
3752313735,16
3554142298,3
1119925862,34
2344099114,14
1075836104,0
647915202,15
2474948188,21
1068567044,15
889648843,3
2414096067,30
2666063745,3
3485328432,3
3777684881,3
4264131678,15
3404210023,15
3961680230,15
4075096309,3
1937072385,3
2213718057,3
867328516,9
3519240888,1
251449600,15
3170744699,3
2110823665,33
4247626286,3
3891133201,16
2398611272,3
2313260282,19
211430949,13
2737717180,0
1323339224,0
4084860991,32
2389333602,15
237312198,19
1089714447,19
2827565319,3
2943412190,15
1901667760,19
303761955,4
3205146286,15
1824910489,15
2367442181,0
2818457886,0
184037041,16
1843353576,15
2525665409,0
271708905,0
725229586,20
1501424555,19
3653678083,15
1052442196,19
2446397090,15
1263751981,0
4147654179,3
2441369771,19
1049431749,19
1585562943,15
4166438736,15
2409365321,36
2900690324,3
3295921206,1
228742031,19
993869617,26
1354555464,15
2328357237,31
1499864419,3
3891589207,19
400469943,19
3403483080,15
30263917,15
1433520829,0
3903859920,15
2558866020,19
2347188215,2
3117808936,19
3450201378,2
3646536945,1
3123694740,15
590855642,15
3578632918,0
3641756381,0
2575303403,2
1392332122,19
1103524517,15
1347482901,19
370050636,15
1513815217,19
2314544476,0
1499653481,1
125244010,15
1112059122,15
2135631895,15
1195496563,15
1602793743,7
126212726,15
3240017497,19
1230898360,15
2598526829,15
119718890,15
3925193924,19
4242719322,3
1066972905,26
3815745457,15
4259006284,15
3650251675,15
2536891872,19
2336485053,15
1149672129,1
3675528242,14
1313394435,3
1647687859,0
3064149130,19
1243952040,19
1781522162,22
2262437239,3
1466934152,3
626476092,27
2989979638,15
347259932,19
2727173753,15
1210246507,19
297224907,15
669486057,0
4011920689,19
3912813697,19
1257991985,15
4141927486,0
899387713,15
2239880103,0
774276116,0
1042808217,19
2917452774,0
740744780,3
760894253,33
374284772,19
2913859608,19
2213258027,0
987771288,15
3054639210,19
692319584,3
274310268,0
3125050387,27
662065953,3
2593902211,0
4215605592,3
4053944855,0
1152977332,1
937842024,0
3923770475,27
2179488862,3
3787124631,1
1873388440,3
4087155639,3
1243573724,1
1554212594,0
4224173189,0
348908398,3
3412233622,27
761554025,21
3440698984,0
1857978363,30
3523327623,6
1306146919,3
2058801001,23
1844962848,15
2744322274,1
3925403777,22
4042442556,15
2906143578,30
1228353559,0
810705690,0
2849298668,22
1739020027,0
3718454282,3
2787044691,3
2382377469,0
1516224961,1
3338108770,3
4009218771,0
246529993,22
1043540890,0
3941794397,4
3277516516,0
3170788932,3
3401560540,15
1677403140,0
3316981866,0
1151803568,15
3142607275,15
496160166,15
4010305606,15
3657130505,15
1007863595,22
1002329174,15
2952895973,22
3059319080,15
3610381899,3
1218456180,3
3558977715,3
748169509,0
2104047702,0
2682888678,0
2794759181,15
3469900052,15
2663636579,15
4199829333,15
595718514,3
2579576033,0
955131266,0
487028478,0
3519765108,0
4056232577,4
65405455,0
321334615,15
1395227806,15
720117918,3
369213537,16
2464169849,30
153581770,15
2502497313,0
1544724681,15
2098210693,30
2285419753,30
1388731014,15
3600375973,15
1197591496,30
4039696145,15
1843136812,15
3791121788,16
1091578663,19
3351971109,0
3545175125,30
3289672658,15
1303425680,15
3477678588,0
2645038556,15
2881535332,19
1402462712,3
601846415,15
253239475,3
2787910246,19
879266005,0
2495034724,19
1642305155,19
3683063352,0
1115224114,15
2704831261,0
51378965,15
2870201280,6
2825943251,26
623748621,15
1805216837,5
733566533,19
2246079254,16
4088072072,15
4129621097,0
1935031434,15
60358093,15
2457602895,15
1204231885,0
1765991500,15
2598651230,19
766710595,0
111563582,3
4039540982,19
3430541226,19
1360336961,0
2761548411,19
2397815898,15
2785063322,19
898275569,19
340803306,19
956512076,16
1767525875,15
2503269274,15
591587546,19
2984946930,19
2397890393,15
2604467754,3
1539483874,19
2798816840,19
3472538457,15
1444827475,4
3170909080,16
1178840900,0
53565603,1
2685006567,15
4000652527,0
2378805562,15
2139003767,0
18979008,15
3488326656,15
2673911499,30
3579175298,15
2516092308,3
1383982240,19
2544944455,3
2338130545,15
3067722224,19
2450387696,19
1895161408,19
515243475,19
2174245195,20
212878766,2
3772234317,16
4010525553,19
1687174654,15
1566785292,19
1624966388,0
1686626011,32
2522470135,4
3202762480,19
2918890467,36
3676376782,22
2833864835,19
3198299577,19
1764807997,15
1184821210,3
1401651059,16
4234004917,3
4173448555,0
2952227898,0
202029554,3
3602829010,30
4017711329,6
1422000060,3
2046939440,16
1616773449,3
4175510221,3
1283043481,16
1079667974,19
2658185885,19
2049186856,15
1505160177,3
194992793,15
1708726945,19
3600307092,16
3868096548,19
2938758330,39
2009874398,15
4263833690,15
3470136303,15
101701162,3
633322805,15
1141875853,19
2443461087,1
4045079125,15
3510094859,1
3493024983,27
3140509313,3
305944639,19
16466164,15
1123940162,7
2883572833,3
2914485167,0
3446611004,19
3927880286,15
4205094760,19
3988806797,3
168655826,19
2963438707,19
4284776833,39
2724515572,19
4275199815,19
196325593,19
211266905,2
2090537547,3
3829506261,3
2471871948,19
2400326743,15
3694023266,3
2546420077,3
2537862279,19
129024365,0
3419655786,15
3091878969,3
3955356253,3
1024534383,3
4121868391,19
1751885515,19
3085521554,19
2873474889,0
1881319793,19
89361188,3
4089598157,3
2681122085,0
2055578446,22
4016271999,26
2077252255,19
1011098683,19
2231004828,19
2933301797,19
52648050,1
394440196,35
2543479975,0
3465744414,0
3319195729,3
371509285,0
3789111404,9
1745035589,17
1790206179,19
3234540836,19
1104795010,20
826517866,3
924828621,0
930586467,20
3778432605,19
3414099556,19
3342660723,1
1288691811,3
2005623794,0
1067211428,0
630191877,0
1104519922,3
73949845,0
1263827862,27
3762195145,20
2251596032,20
1346148156,20
3550606813,0
159304573,20
579398133,3
1034686110,0
2989603507,27
2060501517,27
2114365016,20
2507929057,4
3124432884,0
1086807324,3
1060261668,22
2448477238,7
1371834877,0
4173950198,27
250519133,0
3996888924,0
3854508531,27
1216972856,0
1194377474,0
3524284693,27
1673600860,0
3787494745,12
3593390970,0
807791123,15
1477620711,3
763130546,0
1356854099,0
3058944116,0
4133875492,12
1857245367,0
494279820,27
1197691581,2
1995397845,0
2687989662,10
3856330558,0
1609318147,0
2851128385,12
2825040280,0
1397681051,0
