,0
2784201334,60
2481410827,44
3182396570,20
2796408411,93
550218448,13
1570956111,91
2588605027,13
4294924655,7
3445419728,2
2645934274,8
582941081,0
669776709,1
3655065349,13
192214591,44
29111804,2
705697355,27
3612679800,8
2596068451,44
3122972162,13
1497638294,13
2671696570,11
2837833343,49
317673318,44
2037083914,7
539538961,2
1943931031,28
4188949701,13
1385581107,59
3054887119,7
2616268870,2
3570520647,44
1637328129,13
2105326924,7
2198033169,13
1202878152,13
2854792848,12
753705315,7
309367524,13
1133921844,7
2984433776,2
580105876,72
596374507,20
3733550837,49
3892135313,2
1664305878,53
3987333791,2
790625924,27
1234599881,53
851690795,53
3227168547,53
3162202677,53
13165604,8
412607989,13
1905370086,13
3960140017,8
3680625360,12
686698687,27
2856575266,2
2903254226,2
3121827929,2
2601165687,4
3878026037,13
334969650,13
433330365,13
2182700361,44
2584611847,13
2577778241,2
764186525,7
824149048,13
3287171207,13
3495673355,13
415782894,13
2715154069,13
1107656627,39
3393232260,13
3178048036,7
1528412468,7
1137256667,7
3736186930,13
3240674203,43
804579210,20
2185622015,13
523107890,7
4105660651,2
778992242,57
2811018393,7
234665764,43
1430238478,2
765646626,7
1335207100,2
134334590,2
2305997389,7
4150453272,2
3722641608,49
850144627,49
4283666860,2
3804355030,67
2682049340,26
1246572757,26
3136668093,26
1945753265,53
2380305456,55
1007944705,53
3074591455,71
3497010573,0
2433696688,44
844148864,7
1369660302,53
3215262642,53
2733810084,8
3998533419,44
1616744080,2
3994925200,54
1989496108,69
3948105767,2
3639837210,13
2402560248,57
720654480,13
838740676,1
3385497005,8
1870841796,13
672201504,2
4045106119,2
1277604731,2
2102782405,13
2833999276,2
2406878118,13
773932435,44
520464111,7
378458871,13
1952374116,2
3043619397,57
3935678152,13
3722728635,13
150457155,7
1170351744,13
259083857,13
3086383701,13
684769876,49
3807504119,7
3944910654,7
2649840432,239
3670402749,42
932880652,12
2113337149,7
4284429277,2
2333731082,7
1355901833,4
1307911768,2
4156923885,13
2586727120,1
3287603461,13
1076230410,34
2753777757,39
356506228,7
48660008,8
4086818045,57
944626101,63
3209644722,11
3539210486,7
2185558448,40
126913671,0
2593915864,2
2202302264,26
3242025228,26
1470127042,53
3628164617,26
84355805,67
1951499885,26
813620156,2
1275026549,62
3378126650,53
2112144778,53
2266347051,39
1068102371,2
1318629763,57
3470922769,5
1675233149,69
261780183,93
1395213715,2
3940448589,2
2043745909,43
2170306803,2
3295802467,13
3551479515,2
2209201017,13
3279143130,13
2122034477,13
1656738769,13
2010287558,13
66238809,8
1664454819,12
2461277679,53
3425265925,13
1351082946,13
1721252270,13
3993445158,13
1896731263,57
1890727541,13
1643175513,2
1262603797,7
3472842612,13
3834229013,2
3564899608,66
3549829526,53
209486893,2
873370726,34
3945350005,13
980484206,13
833262623,8
1653285804,44
1556332804,57
2876829721,13
3568521280,7
993771785,0
2240409597,71
610266074,7
2730733241,13
474811707,13
1987708263,13
523229533,2
1518757253,13
2647707382,7
3598980806,44
3347643937,2
262289841,13
134539769,13
146391813,13
2005030816,7
267459326,13
619869708,7
3991337584,13
3258707704,0
4187616436,8
3518416187,13
609113281,13
2192396738,7
2158664337,2
1990794920,7
1254474075,2
991218482,0
213334982,2
800071550,2
892061908,39
3892167704,0
2936789071,13
879727616,13
3361197142,39
2168843647,2
155386722,7
326926640,11
865335843,57
663658574,35
2104795234,7
3885416502,7
2368710343,81
2666929692,4
3836135,23
2633545422,26
918619529,13
3602782436,2
372935507,2
4091336473,50
1747633658,91
947337218,32
2369214966,16
2226427908,1
687963757,28
3449974621,7
4294834649,39
2021949131,13
1951743230,2
3120518763,12
2679485779,21
2090284400,13
2840019146,2
3664961523,13
1338608419,0
1949128669,1
2624000215,13
2721417429,53
3343908602,57
3401534002,3
658443742,13
3607191031,13
1380395289,57
2903867145,57
4129487121,13
4294710591,4
2013650409,13
1914300095,13
3829858221,39
1830269814,22
1930812195,2
3803483461,13
3921937066,13
3504672632,11
2661601747,2
3334625974,44
3731140619,13
3250344670,2
1459859577,20
270926810,44
2510067331,13
1624523609,0
3629153034,13
1817586676,13
3351243966,44
2395786110,35
3668822785,13
671711660,13
1429669076,4
2070789249,13
3444452700,16
2216297614,2
1649462244,20
1862138605,13
2055833637,13
834618045,16
2975577076,7
3543368143,7
2604551232,43
1208165070,13
2473469965,7
758687775,7
4163186309,61
1953998130,13
820925103,13
345558413,13
2045101767,72
4017854863,2
2398053090,12
4046373707,12
3129511397,13
4184055309,13
2088906973,57
2133906593,8
3844043701,13
1061845826,13
236501847,13
2281396683,13
3643671268,7
86295093,2
1105254676,63
2104229848,2
1673944311,13
4071404007,2
570270911,13
594762193,4
3249046480,0
4167050806,7
2492874153,7
3160105473,7
2711615258,4
3737799640,13
1616547712,7
3877216049,20
2163066761,7
174946527,7
639194941,57
3371678177,19
1589333211,13
586019950,4
23857323,85
3524386800,7
4279879902,12
2433720083,16
2747814174,22
2345593338,81
2067381329,27
2171798683,13
1117694461,2
3956654542,2
4111955889,13
1484255394,2
3079110359,13
2659450769,7
3843266387,7
3059303674,13
273821784,57
4011866570,13
3601123532,27
3683739024,7
374012481,7
2145742797,13
1676040803,39
4252473376,13
2378705384,13
1679380226,15
4019891076,2
3719528423,87
1395654090,13
430167634,36
3537044611,7
1675520641,32
2227449508,7
2690601538,7
2927600560,2
1385619915,7
1658196114,7
702104300,53
4107128843,55
3544412910,2
