,0
2784201334,0
2481410827,0
3182396570,23
2796408411,0
550218448,11
1570956111,0
2588605027,11
4294924655,2
3445419728,3
2645934274,4
582941081,0
669776709,1
3655065349,11
192214591,0
29111804,3
705697355,34
3612679800,4
2596068451,0
3122972162,11
1497638294,11
2671696570,10
2837833343,40
317673318,0
2037083914,2
539538961,3
1943931031,30
4188949701,11
1385581107,0
3054887119,2
2616268870,3
3570520647,0
1637328129,11
2105326924,2
2198033169,11
1202878152,11
2854792848,17
753705315,2
309367524,11
1133921844,2
2984433776,3
580105876,0
596374507,23
3733550837,40
3892135313,3
1664305878,0
3987333791,3
790625924,34
1234599881,0
851690795,0
3227168547,0
3162202677,0
13165604,4
412607989,11
1905370086,11
3960140017,4
3680625360,17
686698687,34
2856575266,3
2903254226,3
3121827929,3
2601165687,6
3878026037,11
334969650,11
433330365,11
2182700361,0
2584611847,11
2577778241,3
764186525,2
824149048,11
3287171207,11
3495673355,11
415782894,11
2715154069,11
1107656627,0
3393232260,11
3178048036,2
1528412468,2
1137256667,2
3736186930,11
3240674203,47
804579210,23
2185622015,11
523107890,2
4105660651,3
778992242,0
2811018393,2
234665764,47
1430238478,3
765646626,2
1335207100,3
134334590,3
2305997389,2
4150453272,3
3722641608,40
850144627,40
4283666860,3
3804355030,0
2682049340,29
1246572757,29
3136668093,29
1945753265,0
2380305456,44
1007944705,0
3074591455,0
3497010573,0
2433696688,0
844148864,2
1369660302,0
3215262642,0
2733810084,4
3998533419,0
1616744080,3
3994925200,48
1989496108,0
3948105767,3
3639837210,11
2402560248,0
720654480,11
838740676,1
3385497005,4
1870841796,11
672201504,3
4045106119,3
1277604731,3
2102782405,11
2833999276,3
2406878118,11
773932435,0
520464111,2
378458871,11
1952374116,3
3043619397,0
3935678152,11
3722728635,11
150457155,2
1170351744,11
259083857,11
3086383701,11
684769876,40
3807504119,2
3944910654,2
2649840432,0
3670402749,32
932880652,17
2113337149,2
4284429277,3
2333731082,2
1355901833,6
1307911768,3
4156923885,11
2586727120,1
3287603461,11
1076230410,37
2753777757,0
356506228,2
48660008,4
4086818045,0
944626101,42
3209644722,10
3539210486,2
2185558448,46
126913671,0
2593915864,3
2202302264,29
3242025228,29
1470127042,0
3628164617,29
84355805,0
1951499885,29
813620156,3
1275026549,0
3378126650,0
2112144778,0
2266347051,0
1068102371,3
1318629763,0
3470922769,7
1675233149,0
261780183,0
1395213715,3
3940448589,3
2043745909,47
2170306803,3
3295802467,11
3551479515,3
2209201017,11
3279143130,11
2122034477,11
1656738769,11
2010287558,11
66238809,4
1664454819,17
2461277679,0
3425265925,11
1351082946,11
1721252270,11
3993445158,11
1896731263,0
1890727541,11
1643175513,3
1262603797,2
3472842612,11
3834229013,3
3564899608,0
3549829526,0
209486893,3
873370726,37
3945350005,11
980484206,11
833262623,4
1653285804,0
1556332804,0
2876829721,11
3568521280,2
993771785,0
2240409597,0
610266074,2
2730733241,11
474811707,11
1987708263,11
523229533,3
1518757253,11
2647707382,2
3598980806,0
3347643937,3
262289841,11
134539769,11
146391813,11
2005030816,2
267459326,11
619869708,2
3991337584,11
3258707704,0
4187616436,4
3518416187,11
609113281,11
2192396738,2
2158664337,3
1990794920,2
1254474075,3
991218482,0
213334982,3
800071550,3
892061908,0
3892167704,0
2936789071,11
879727616,11
3361197142,0
2168843647,3
155386722,2
326926640,10
865335843,0
663658574,49
2104795234,2
3885416502,2
2368710343,0
2666929692,6
3836135,21
2633545422,29
918619529,11
3602782436,3
372935507,3
4091336473,45
1747633658,0
947337218,15
2369214966,12
2226427908,1
687963757,30
3449974621,2
4294834649,0
2021949131,11
1951743230,3
3120518763,17
2679485779,25
2090284400,11
2840019146,3
3664961523,11
1338608419,0
1949128669,1
2624000215,11
2721417429,0
3343908602,0
3401534002,5
658443742,11
3607191031,11
1380395289,0
2903867145,0
4129487121,11
4294710591,6
2013650409,11
1914300095,11
3829858221,0
1830269814,18
1930812195,3
3803483461,11
3921937066,11
3504672632,10
2661601747,3
3334625974,0
3731140619,11
3250344670,3
1459859577,23
270926810,0
2510067331,11
1624523609,0
3629153034,11
1817586676,11
3351243966,0
2395786110,49
3668822785,11
671711660,11
1429669076,6
2070789249,11
3444452700,12
2216297614,3
1649462244,23
1862138605,11
2055833637,11
834618045,12
2975577076,2
3543368143,2
2604551232,47
1208165070,11
2473469965,2
758687775,2
4163186309,0
1953998130,11
820925103,11
345558413,11
2045101767,0
4017854863,3
2398053090,17
4046373707,17
3129511397,11
4184055309,11
2088906973,0
2133906593,4
3844043701,11
1061845826,11
236501847,11
2281396683,11
3643671268,2
86295093,3
1105254676,42
2104229848,3
1673944311,11
4071404007,3
570270911,11
594762193,6
3249046480,0
4167050806,2
2492874153,2
3160105473,2
2711615258,6
3737799640,11
1616547712,2
3877216049,23
2163066761,2
174946527,2
639194941,0
3371678177,20
1589333211,11
586019950,6
23857323,0
3524386800,2
4279879902,17
2433720083,12
2747814174,18
2345593338,0
2067381329,34
2171798683,11
1117694461,3
3956654542,3
4111955889,11
1484255394,3
3079110359,11
2659450769,2
3843266387,2
3059303674,11
273821784,0
4011866570,11
3601123532,34
3683739024,2
374012481,2
2145742797,11
1676040803,0
4252473376,11
2378705384,11
1679380226,27
4019891076,3
3719528423,0
1395654090,11
430167634,28
3537044611,2
1675520641,15
2227449508,2
2690601538,2
2927600560,3
1385619915,2
1658196114,2
702104300,0
4107128843,44
3544412910,3
1233916683,0
2207402739,0
3567600155,24
1044072492,29
2002479871,0
876935938,3
2403534701,3
3881471220,3
951105447,0
3823820238,3
3330660549,0
2962339326,9
612651043,0
2161169374,17
950793328,11
1423072253,0
2630581680,0
2205916085,6
3866377048,0
102057490,0
3859592149,30
725412651,19
53439703,0
2872135792,3
2252300477,4
2416397024,0
2174573965,34
2544241979,5
3591766451,11
1856289205,3
3571560093,42
899416621,24
2347798689,3
904366077,11
1739620392,11
3752313735,17
3554142298,3
1119925862,41
2344099114,16
1075836104,0
647915202,11
2474948188,14
1068567044,11
889648843,3
2414096067,34
2666063745,3
3485328432,3
3777684881,3
4264131678,11
3404210023,11
3961680230,11
4075096309,3
1937072385,3
2213718057,3
867328516,5
3519240888,6
251449600,11
3170744699,3
2110823665,28
4247626286,3
3891133201,17
2398611272,3
2313260282,2
211430949,22
2737717180,0
1323339224,0
4084860991,27
2389333602,11
237312198,2
1089714447,2
2827565319,3
2943412190,11
1901667760,2
303761955,1
3205146286,11
1824910489,11
2367442181,0
2818457886,0
184037041,17
1843353576,11
2525665409,0
271708905,0
725229586,23
1501424555,2
3653678083,11
1052442196,2
2446397090,11
1263751981,0
4147654179,3
2441369771,2
1049431749,2
1585562943,11
4166438736,11
2409365321,37
2900690324,3
3295921206,6
228742031,2
993869617,15
1354555464,11
2328357237,26
1499864419,3
3891589207,2
400469943,2
3403483080,11
30263917,11
1433520829,47
3903859920,11
2558866020,2
2347188215,4
3117808936,2
3450201378,4
3646536945,6
3123694740,11
590855642,11
3578632918,0
3641756381,44
2575303403,4
1392332122,2
1103524517,11
1347482901,2
370050636,11
1513815217,2
2314544476,0
1499653481,6
125244010,11
1112059122,11
2135631895,11
1195496563,11
1602793743,13
126212726,11
3240017497,2
1230898360,11
2598526829,11
119718890,11
3925193924,2
4242719322,3
1066972905,15
3815745457,11
4259006284,11
3650251675,11
2536891872,2
2336485053,11
1149672129,6
3675528242,16
1313394435,3
1647687859,0
3064149130,2
1243952040,2
1781522162,0
2262437239,3
1466934152,3
626476092,29
2989979638,11
347259932,2
2727173753,11
1210246507,2
297224907,11
669486057,0
4011920689,2
3912813697,2
1257991985,11
4141927486,0
899387713,11
2239880103,0
774276116,0
1042808217,2
2917452774,0
740744780,3
760894253,28
374284772,2
2913859608,2
2213258027,40
987771288,11
3054639210,2
692319584,3
274310268,0
3125050387,29
662065953,3
2593902211,0
4215605592,3
4053944855,0
1152977332,6
937842024,0
3923770475,29
2179488862,3
3787124631,6
1873388440,3
4087155639,3
1243573724,6
1554212594,0
4224173189,0
348908398,3
3412233622,29
761554025,14
3440698984,0
1857978363,34
3523327623,10
1306146919,3
2058801001,20
1844962848,11
2744322274,6
3925403777,0
4042442556,11
2906143578,34
1228353559,0
810705690,0
2849298668,0
1739020027,0
3718454282,3
2787044691,3
2382377469,0
1516224961,6
3338108770,3
4009218771,0
246529993,0
1043540890,0
3941794397,1
3277516516,0
3170788932,3
3401560540,11
1677403140,0
3316981866,0
1151803568,11
3142607275,11
496160166,11
4010305606,11
3657130505,11
1007863595,0
1002329174,11
2952895973,0
3059319080,11
3610381899,3
1218456180,3
3558977715,3
748169509,0
2104047702,0
2682888678,0
2794759181,11
3469900052,11
2663636579,11
4199829333,11
595718514,3
2579576033,0
955131266,0
487028478,0
3519765108,46
4056232577,1
65405455,0
321334615,11
1395227806,11
720117918,3
369213537,17
2464169849,34
153581770,11
2502497313,0
1544724681,11
2098210693,34
2285419753,34
1388731014,11
3600375973,11
1197591496,34
4039696145,11
1843136812,11
3791121788,17
1091578663,2
3351971109,49
3545175125,34
3289672658,11
1303425680,11
3477678588,40
2645038556,11
2881535332,2
1402462712,3
601846415,11
253239475,3
2787910246,2
879266005,0
2495034724,2
1642305155,2
3683063352,0
1115224114,11
2704831261,0
51378965,11
2870201280,10
2825943251,15
623748621,11
1805216837,7
733566533,2
2246079254,17
4088072072,11
4129621097,0
1935031434,11
60358093,11
2457602895,11
1204231885,0
1765991500,11
2598651230,2
766710595,0
111563582,3
4039540982,2
3430541226,2
1360336961,0
2761548411,2
2397815898,11
2785063322,2
898275569,2
340803306,2
956512076,17
1767525875,11
2503269274,11
591587546,2
2984946930,2
2397890393,11
2604467754,3
1539483874,2
2798816840,2
3472538457,11
1444827475,1
3170909080,17
1178840900,0
53565603,6
2685006567,11
4000652527,0
2378805562,11
2139003767,0
18979008,11
3488326656,11
2673911499,34
3579175298,11
2516092308,3
1383982240,2
2544944455,3
2338130545,11
3067722224,2
2450387696,2
1895161408,2
515243475,2
2174245195,23
212878766,4
3772234317,17
4010525553,2
1687174654,11
1566785292,2
1624966388,0
1686626011,27
2522470135,1
3202762480,2
2918890467,37
3676376782,0
2833864835,2
3198299577,2
1764807997,11
1184821210,3
1401651059,17
4234004917,3
4173448555,0
2952227898,0
202029554,3
3602829010,34
4017711329,10
1422000060,3
2046939440,17
1616773449,3
4175510221,3
1283043481,17
1079667974,2
2658185885,2
2049186856,11
1505160177,3
194992793,11
1708726945,2
3600307092,17
3868096548,2
2938758330,48
2009874398,11
4263833690,11
3470136303,11
101701162,3
633322805,11
1141875853,2
2443461087,6
4045079125,11
3510094859,6
3493024983,29
3140509313,3
305944639,2
16466164,11
1123940162,13
2883572833,3
2914485167,0
3446611004,2
3927880286,11
4205094760,2
3988806797,3
168655826,2
2963438707,2
4284776833,48
2724515572,2
4275199815,2
196325593,2
211266905,4
2090537547,3
3829506261,3
2471871948,2
2400326743,11
3694023266,3
2546420077,3
2537862279,2
129024365,0
3419655786,11
3091878969,3
3955356253,3
1024534383,3
4121868391,2
1751885515,2
3085521554,2
2873474889,45
1881319793,2
89361188,3
4089598157,3
2681122085,0
2055578446,0
4016271999,15
2077252255,2
1011098683,2
2231004828,2
2933301797,2
52648050,6
394440196,38
2543479975,40
3465744414,0
3319195729,3
371509285,47
3789111404,5
1745035589,33
1790206179,2
3234540836,2
1104795010,23
826517866,3
924828621,0
930586467,23
3778432605,2
3414099556,2
3342660723,6
1288691811,3
2005623794,0
1067211428,0
630191877,0
1104519922,3
73949845,0
1263827862,29
3762195145,23
2251596032,23
1346148156,23
3550606813,0
159304573,23
579398133,3
1034686110,0
2989603507,29
2060501517,29
2114365016,23
2507929057,1
3124432884,49
1086807324,3
1060261668,0
2448477238,13
1371834877,0
4173950198,29
250519133,0
3996888924,0
3854508531,29
1216972856,0
1194377474,0
3524284693,29
1673600860,0
3787494745,21
3593390970,0
807791123,11
1477620711,3
763130546,0
1356854099,0
3058944116,0
4133875492,21
1857245367,0
494279820,29
1197691581,4
1995397845,0
2687989662,12
3856330558,0
1609318147,0
2851128385,21
2825040280,0
1397681051,0
